报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2016年报,2017-04-26,2017-05-18,2017-06-05,10转10股派2元(含税),2017-06-09,2017-06-12,1333.40万,实施方案,20.83%,0.33%
2017中报,2017-08-01,,,不分配不转增,,,--,董事会预案,--,--
2017年报,2018-04-24,2018-05-18,2018-06-07,10派2.5元(含税),2018-06-14,2018-06-15,3333.50万,实施方案,43.86%,1.17%
2018中报,2018-08-01,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-04-26,2019-05-17,2019-06-07,10派2元(含税),2019-06-14,2019-06-17,2666.80万,实施方案,54.05%,1.52%
2019中报,2019-08-09,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-04-25,2020-05-27,2020-06-09,10派0.8元(含税),2020-06-15,2020-06-16,1066.72万,实施方案,50%,0.71%
2020中报,2020-08-15,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-04-28,2021-05-20,2021-06-17,10派1元(含税),2021-06-23,2021-06-24,1333.40万,实施方案,58.82%,0.5%
2021中报,2021-08-21,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-23,2022-05-16,2022-05-20,10派2元(含税),2022-05-26,2022-05-27,2666.80万,实施方案,68.97%,1.57%
2022中报,2022-08-20,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-28,2023-05-19,2023-05-26,10派1.2元(含税),2023-06-01,2023-06-02,1600.08万,实施方案,57.14%,0.68%
2023中报,2023-08-19,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-25,2024-05-28,2024-05-31,10派1元(含税),2024-06-06,2024-06-07,1333.40万,实施方案,76.92%,--
