报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2021年报,2022-04-22,2022-05-20,2022-05-31,10派3元(含税),2022-06-06,2022-06-07,1.20亿,实施方案,16.04%,0.38%
2022中报,2022-08-26,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-27,2023-05-20,2023-06-01,10派12.5元(含税),2023-06-06,2023-06-07,5.00亿,实施方案,83.89%,3.78%
2023中报,2023-08-30,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-27,2024-06-07,2024-07-02,10派1元(含税),2024-07-05,2024-07-08,3952.85万,实施方案,-55.56%,0.51%
2024中报,2024-08-29,,,不分配不转增,,,--,董事会预案,--,--
2024三季报,2024-10-31,,2024-12-16,10派0.3元(含税),2024-12-19,2024-12-20,1193.45万,实施方案,60%,0.13%
2025三季报,2025-04-10,2025-05-20,,分红总额不超过相应期间归属于公司股东的净利润。,,,--,股东大会预案,--,--
2025中报,2025-04-10,2025-05-20,,分红总额不超过相应期间归属于公司股东的净利润。,,,--,股东大会预案,--,--
2024年报,2025-04-10,2025-05-20,,10派1.5元(含税),,,5966.02万,股东大会预案,-300%,--
