报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2016年报,2017-04-05,2017-04-26,,不分配不转增,,,--,股东大会预案,--,--
2017中报,2017-08-29,,,不分配不转增,,,--,董事会预案,--,--
2017年报,2018-04-18,2018-05-14,2018-06-06,10送3.00股,2018-06-12,2018-06-13,--,实施方案,--,--
2018中报,2018-08-21,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-04-19,2019-05-13,2019-06-26,10送1.50股转0.95股派1.50元(含税),2019-07-03,2019-07-04,624.00万,实施方案,42.86%,--
2019中报,2019-08-20,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-04-22,2020-05-14,,不分配不转增,,,--,股东大会预案,--,--
2020中报,2020-08-14,2020-08-31,2020-09-21,10派3.3元(含税),2020-09-28,2020-09-29,1980.00万,实施方案,80.49%,--
2020年报,2021-04-21,2021-05-20,2021-07-12,10派6.5元(含税),2021-07-19,2021-07-20,3900.00万,实施方案,45.77%,--
2021中报,2021-11-01,2021-11-16,2021-12-06,10派5元(含税),2021-12-10,2021-12-13,3000.00万,实施方案,49.02%,--
2021年报,2022-04-20,2022-05-20,,不分配不转增,,,--,股东大会预案,--,--
2022中报,2022-08-05,2022-08-22,2022-08-24,10派10元(含税),2022-08-30,2022-08-31,6000.00万,实施方案,99.01%,--
2022年报,2023-03-20,2023-04-11,2023-04-13,10派10元(含税),2023-04-19,2023-04-20,6000.00万,实施方案,53.19%,--
2023中报,2023-08-16,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-26,2024-05-21,2024-06-03,10派5元(含税),2024-06-07,2024-06-11,4000.00万,实施方案,35.46%,--
2024中报,2024-08-28,,,不分配不转增,,,--,董事会预案,--,--
2024年报,2025-04-25,2025-05-19,,10转2.5股派2.5元(含税),,,2000.00万,股东大会预案,38.46%,--
