报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,AH分红总额,方案进度,股利支付率,税前分红率
2021年报,2022-04-29,2022-05-27,2022-07-08,10派10.0699元(含税),2022-07-14,2022-07-15,479.70亿,实施方案,64.14%,6.22%
2022中报,2022-08-26,,2022-09-30,10派6.0844元(含税),2022-10-12,2022-10-13,289.57亿,实施方案,38.75%,3.65%
2022年报,2023-03-30,2023-06-01,2023-07-07,10派6.7654元(含税),2023-07-13,2023-07-14,321.81亿,实施方案,22.33%,3.43%
2023中报,2023-08-18,,2023-10-12,10派5.4110元(含税),2023-10-17,2023-10-18,257.38亿,实施方案,40.38%,2.56%
2023年报,2024-03-22,2024-06-08,2024-07-04,10派6.0036元(含税),2024-07-11,2024-07-12,285.57亿,实施方案,23.09%,1.78%
2024中报,2024-08-29,,2024-10-14,10派6.7653元(含税),2024-10-17,2024-10-18,321.55亿,实施方案,40.27%,2.34%
2024年报,2025-03-28,,,10派6.091404元(含税),,,18.21亿,董事会预案,21%,--
