报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2006年报,2007-04-28,2007-06-07,,不分配不转增,,,--,股东大会预案,--,--
2007中报,2007-08-27,,,不分配不转增,,,--,董事会预案,--,--
2007年报,2008-03-14,2008-06-26,2008-07-07,10派1元(含税),2008-07-10,2008-07-11,3000.00万,实施方案,45.45%,1.42%
2008中报,2008-08-08,,,不分配不转增,,,--,董事会预案,--,--
2008年报,2009-02-26,2009-06-27,,不分配不转增,,,--,股东大会预案,--,--
2009中报,2009-07-31,,,不分配不转增,,,--,董事会预案,--,--
2009年报,2010-03-18,2010-06-30,,不分配不转增,,,--,股东大会预案,--,--
2010年报,2011-03-17,2011-07-01,2011-07-12,10派1元(含税),2011-07-15,2011-07-18,3000.00万,实施方案,26.67%,1.04%
2011中报,2011-07-30,,,不分配不转增,,,--,董事会预案,--,--
2011年报,2012-03-23,2012-06-30,,不分配不转增,,,--,股东大会预案,--,--
2012中报,2012-07-28,,,不分配不转增,,,--,董事会预案,--,--
2012年报,2013-03-22,2013-06-29,2013-07-31,10派1.15元(含税),2013-08-05,2013-08-06,3450.00万,实施方案,31.34%,1.69%
2013中报,2013-08-16,,,不分配不转增,,,--,董事会预案,--,--
2013年报,2014-03-27,2014-06-25,2014-07-11,10派0.8元(含税),2014-07-16,2014-07-17,2400.00万,实施方案,33.2%,0.86%
2014中报,2014-08-30,,,不分配不转增,,,--,董事会预案,--,--
2014年报,2015-03-27,2015-07-01,2015-07-17,10派0.4元(含税),2015-07-23,2015-07-24,1200.00万,实施方案,30.12%,0.22%
2015中报,2015-08-29,,,不分配不转增,,,--,董事会预案,--,--
2015年报,2016-03-29,2016-06-29,2016-07-29,10派0.5元(含税),2016-08-04,2016-08-05,1500.00万,实施方案,30.12%,0.38%
2016中报,2016-08-27,,,不分配不转增,,,--,董事会预案,--,--
2016年报,2017-03-29,2017-06-30,2017-07-20,10派1.2元(含税),2017-07-27,2017-07-28,3600.00万,实施方案,86.33%,1.09%
2017中报,2017-08-29,,,不分配不转增,,,--,董事会预案,--,--
2017年报,2018-03-02,2018-03-23,2018-05-11,10派2.40元(含税),2018-05-17,2018-05-18,7200.00万,实施方案,69.57%,2.33%
2018中报,2018-08-31,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-04-20,2019-06-27,2019-07-18,10派2元(含税),2019-07-24,2019-07-25,6000.00万,实施方案,77.52%,1.78%
2019中报,2019-08-31,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-04-30,2020-06-30,,不分配不转增,,,--,股东大会预案,--,--
2020中报,2020-08-29,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-04-30,2021-05-26,2021-07-13,10转3股派0.5元(含税),2021-07-16,2021-07-19,1500.00万,实施方案,34.48%,0.62%
2021中报,2021-08-31,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-30,2022-07-01,2022-07-21,10派0.8元(含税),2022-07-26,2022-07-27,3120.00万,实施方案,111.11%,0.91%
2022中报,2022-08-30,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-03-31,2023-06-21,2023-07-06,10派1元(含税),2023-07-11,2023-07-12,3900.00万,实施方案,93.46%,1.12%
2023中报,2023-07-31,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-03-30,2024-05-25,2024-07-03,10派1.2元(含税),2024-07-09,2024-07-10,4680.00万,实施方案,78.43%,--
