报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2018年报,2019-03-28,2019-04-18,2019-05-27,10派5.00元(含税),2019-05-31,2019-06-03,8000.00万,实施方案,25.25%,1.3%
2019中报,2019-08-28,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-04-27,2020-05-19,2020-06-04,10派5.00元(含税),2020-06-10,2020-06-11,8000.00万,实施方案,30.12%,1.39%
2020中报,2020-07-28,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-03-23,2021-04-13,2021-05-25,10派3.50元(含税),2021-05-28,2021-05-31,5518.28万,实施方案,30.43%,0.95%
2021中报,2021-08-24,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-23,2022-05-14,2022-06-22,10派3元(含税),2022-06-28,2022-06-29,4694.74万,实施方案,31.91%,1.09%
2022中报,2022-08-02,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-26,2023-05-18,2023-06-30,10派2元(含税),2023-07-06,2023-07-07,3129.83万,实施方案,30.77%,0.6%
2023中报,2023-08-01,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-26,2024-05-17,2024-06-28,10派3元(含税),2024-07-03,2024-07-04,4769.44万,实施方案,31.25%,--
