报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2016年报,2017-04-28,2017-05-20,2017-06-07,10派1.5元(含税),2017-06-14,2017-06-15,1213.80万,实施方案,16.61%,0.37%
2017中报,2017-08-21,,,不分配不转增,,,--,董事会预案,--,--
2017年报,2018-04-21,2018-05-16,2018-05-24,10派4.5元(含税),2018-05-30,2018-05-31,3641.40万,实施方案,32.85%,1.62%
2018中报,2018-08-21,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-02-28,2019-03-26,2019-04-09,10转3股派3.7元(含税),2019-04-15,2019-04-16,2957.72万,实施方案,30.83%,1.5%
2019中报,2019-08-23,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-04-11,2020-05-07,2020-06-05,10派2.80元(含税),2020-06-10,2020-06-11,2898.13万,实施方案,31.11%,1.31%
2020中报,2020-08-08,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-04-21,2021-05-12,2021-06-02,10转4股派4.5元(含税),2021-06-07,2021-06-08,5117.56万,实施方案,27.95%,1.29%
2021中报,2021-08-25,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-03-31,2022-04-21,2022-05-27,10转3股派3.6元(含税),2022-06-01,2022-06-02,5781.95万,实施方案,30%,1.91%
2022中报,2022-08-30,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-03-16,2023-04-08,2023-05-24,10派2.5元(含税),2023-05-29,2023-05-30,5201.66万,实施方案,30.49%,1.65%
2023中报,2023-08-30,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-30,2024-06-15,2024-07-08,10派4元(含税),2024-07-11,2024-07-12,8321.72万,实施方案,38.46%,2.39%
2024中报,2024-08-31,,,不分配不转增,,,--,董事会预案,--,--
2024年报,2025-04-26,2025-05-17,,10转4股派2.1元(含税),,,5087.25万,股东大会预案,26.25%,--
