报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2020年报,2021-04-16,2021-05-07,2021-06-01,10派1.2元(含税),2021-06-08,2021-06-09,2554.00万,实施方案,25.4%,0.82%
2021中报,2021-08-18,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-26,2022-05-18,2022-05-25,10派0.50元(含税),2022-05-30,2022-05-31,1064.17万,实施方案,20.31%,0.44%
2022中报,2022-08-20,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-11,2023-05-09,2023-05-25,10派1元(含税),2023-05-30,2023-05-31,2108.29万,实施方案,22.03%,0.69%
2023中报,2023-08-30,,,不分配不转增,,,--,董事会预案,--,--
2023三季报,2023-10-30,2023-11-16,2023-12-01,10派1.42元(含税),2023-12-06,2023-12-07,2993.77万,实施方案,45.92%,0.45%
2023年报,2024-04-16,2024-05-08,2024-05-15,10派1.36元(含税),2024-05-20,2024-05-21,2894.54万,实施方案,24.3%,0.74%
2024中报,2024-08-29,,,不分配不转增,,,--,董事会预案,--,--
2024年报,2025-03-15,2025-04-09,2025-04-17,10派0.55元(含税),2025-04-23,2025-04-24,1170.58万,实施方案,20.72%,--
