报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2014年报,2015-02-16,2015-03-18,2015-04-09,10派2.5元(含税),2015-04-15,2015-04-16,8301.80万,实施方案,93.56%,--
2015中报,2015-08-03,,,不分配不转增,,,--,董事会预案,--,--
2015年报,2016-02-02,2016-04-01,2016-04-21,10派3元(含税),2016-04-29,2016-05-03,1.04亿,实施方案,73.64%,--
2016中报,2016-08-08,,,不分配不转增,,,--,董事会预案,--,--
2016年报,2017-03-01,2017-03-22,2017-05-10,10派3.00元(含税),2017-05-18,2017-05-19,1.19亿,实施方案,67.14%,--
2017中报,2017-08-15,,,不分配不转增,,,--,董事会预案,--,--
2017年报,2018-03-20,2018-04-10,2018-05-28,10派3元(含税),2018-06-05,2018-06-06,1.19亿,实施方案,83.89%,--
2018中报,2018-08-28,,,不分配不转增,,,--,董事会预案,--,--
2018三季报,2018-10-30,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-03-27,2019-04-30,2019-05-07,10派3.0元(含税),2019-05-15,2019-05-16,1.19亿,实施方案,88.26%,--
2019年报,2020-03-31,2020-05-09,2020-06-13,10派3元(含税),2020-06-18,2020-06-19,1.32亿,实施方案,78.76%,0.86%
2020中报,2020-08-31,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-03-31,2021-05-11,2021-06-23,10派4元(含税),2021-06-28,2021-06-29,1.77亿,实施方案,47.61%,0.63%
2021中报,2021-07-30,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-29,2022-05-31,2022-07-22,10派10元(含税),2022-07-27,2022-07-28,4.64亿,实施方案,59.51%,0.97%
2022中报,2022-08-20,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-03-28,2023-04-28,2023-06-16,10转4股派10元(含税),2023-06-21,2023-06-26,4.64亿,实施方案,42.97%,1.35%
2023中报,2023-08-31,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-03-30,2024-06-29,,10派7元(含税),,,4.55亿,股东大会预案,60.44%,--
