报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2017中报,2017-08-30,,,不分配不转增,,,--,董事会预案,--,--
2017年报,2018-04-26,2018-05-19,2018-06-08,10转2股派0.88元(含税),2018-06-13,2018-06-14,1863.14万,实施方案,20%,0.57%
2018中报,2018-08-25,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-04-20,2019-05-11,2019-06-14,10转2股派1.28元(含税),2019-06-19,2019-06-20,3249.87万,实施方案,38.79%,0.86%
2019中报,2019-08-23,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-04-30,2020-05-21,2020-05-29,10派1.28元(含税),2020-06-03,2020-06-04,3873.23万,实施方案,30.48%,1.28%
2020中报,2020-08-07,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-03-27,2021-04-17,2021-04-28,10转4股派1.77元(含税),2021-05-07,2021-05-10,6095.01万,实施方案,26.42%,0.61%
2021中报,2021-07-30,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-09,2022-04-30,,不分配不转增,,,--,股东大会预案,--,--
2022中报,2022-08-06,2022-09-14,2022-09-24,10派1.86元(含税),2022-09-29,2022-09-30,1.05亿,实施方案,21.38%,0.68%
2022年报,2023-04-27,2023-05-18,,不分配不转增,,,--,股东大会预案,--,--
2023中报,2023-08-31,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-29,2024-05-25,,不分配不转增,,,--,股东大会预案,--,--
2024中报,2024-08-16,,,不分配不转增,,,--,董事会预案,--,--
2024年报,2025-03-29,,,不分配不转增,,,--,董事会预案,--,--
