报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2020年报,2021-04-30,2021-05-21,,不分配不转增,,,--,股东大会预案,--,--
2021中报,2021-08-24,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-20,2022-05-11,2022-06-30,10派3.30元(含税),2022-07-06,2022-07-07,4224.00万,实施方案,45.83%,1.68%
2022中报,2022-08-18,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-20,2023-05-12,2023-06-30,10派3.3元(含税),2023-07-06,2023-07-07,4224.00万,实施方案,41.25%,1.59%
2023中报,2023-08-18,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-10,2024-05-06,2024-06-06,10转4.0股派3.62元(含税),2024-06-13,2024-06-14,4633.60万,实施方案,40.22%,1.47%
2024中报,2024-08-21,,2024-09-21,10派0.77元(含税),2024-09-26,2024-09-27,1379.84万,实施方案,30.8%,0.38%
2024三季报,2024-11-19,2024-12-06,2024-12-18,10派1.14元(含税),2024-12-23,2024-12-24,2042.88万,实施方案,21.11%,0.34%
2024年报,2025-04-10,2025-05-07,,10派0.950元(含税),,,1702.40万,股东大会预案,13.38%,--
