报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2015年报,2016-04-01,2016-04-21,,不分配不转增,,,--,股东大会预案,--,--
2016中报,2016-08-18,,,不分配不转增,,,--,董事会预案,--,--
2016年报,2017-04-19,2017-05-09,,不分配不转增,,,--,股东大会预案,--,--
2017中报,2017-08-18,,,不分配不转增,,,--,董事会预案,--,--
2017年报,2018-04-26,2018-05-16,,不分配不转增,,,--,股东大会预案,--,--
2018中报,2018-08-28,2018-09-13,2018-09-17,10派3.00元(含税),2018-09-27,2018-09-28,2289.00万,实施方案,107.14%,--
2018年报,2019-04-25,2019-05-15,2019-07-01,10派3元(含税),2019-07-05,2019-07-08,2289.00万,实施方案,49.18%,--
2019中报,2019-08-23,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-04-03,2020-04-23,,不分配不转增,,,--,股东大会预案,--,--
2020中报,2020-08-31,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-04-15,2021-05-07,,不分配不转增,,,--,股东大会预案,--,--
2021中报,2021-08-30,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-25,2022-05-17,2022-05-23,10派4.5元(含税),2022-05-27,2022-05-30,4050.39万,实施方案,36.89%,--
2022中报,2022-08-05,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-12,2023-05-08,2023-06-07,10派3元(含税),2023-06-14,2023-06-15,2700.26万,实施方案,34.88%,--
2023中报,2023-08-21,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-22,2024-05-14,2024-06-05,10派3元(含税),2024-06-12,2024-06-13,2628.27万,实施方案,16.48%,--
