报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2014年报,2015-03-21,2015-04-10,2015-04-16,10派2元(含税),2015-04-23,2015-04-24,822.00万,实施方案,11.49%,0.08%
2015中报,2015-08-26,,,不分配不转增,,,--,董事会预案,--,--
2015年报,2016-03-31,2016-04-20,2016-04-25,10转28股派5元(含税),2016-04-28,2016-04-29,2371.54万,实施方案,35.21%,0.25%
2016中报,2016-08-27,,,不分配不转增,,,--,董事会预案,--,--
2016年报,2017-03-15,2017-04-05,2017-04-17,10转10股派1元(含税),2017-04-24,2017-04-25,1838.77万,实施方案,29.41%,0.43%
2017中报,2017-07-28,,,不分配不转增,,,--,董事会预案,--,--
2017年报,2018-04-24,2018-05-14,2018-06-06,10派0.35元(含税),2018-06-12,2018-06-13,1287.14万,实施方案,21.87%,0.5%
2018中报,2018-08-29,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-04-19,2019-05-09,,不分配不转增,,,--,股东大会预案,--,--
2019中报,2019-08-10,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-04-29,2020-05-19,,不分配不转增,,,--,股东大会预案,--,--
2020中报,2020-08-26,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-04-26,2021-05-17,,不分配不转增,,,--,股东大会预案,--,--
2021中报,2021-08-27,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-28,2022-05-18,,不分配不转增,,,--,股东大会预案,--,--
2022中报,2022-08-26,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-27,2023-05-23,,不分配不转增,,,--,股东大会预案,--,--
2023中报,2023-08-30,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-30,2024-05-24,,不分配不转增,,,--,股东大会预案,--,--
