报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2016年报,2017-04-20,2017-05-12,,不分配不转增,,,--,股东大会预案,--,--
2017中报,2017-08-25,,,不分配不转增,,,--,董事会预案,--,--
2017年报,2018-04-26,2018-05-18,2018-06-06,10派1.00元(含税),2018-06-19,2018-06-20,1194.00万,实施方案,20.41%,--
2018中报,2018-08-30,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-04-26,2019-05-17,2019-05-20,10派1.00元(含税),2019-05-28,2019-05-29,1194.00万,实施方案,24.39%,--
2020年报,2021-04-23,2021-05-14,2021-05-21,10派3元(含税),2021-05-26,2021-05-27,5200.50万,实施方案,34.88%,1.46%
2021中报,2021-08-20,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-28,2022-05-19,2022-06-22,10派3.00元(含税),2022-06-27,2022-06-28,5140.50万,实施方案,42.86%,1.16%
2022中报,2022-08-26,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-29,2023-05-20,2023-06-09,10派3元(含税),2023-06-14,2023-06-15,5140.50万,实施方案,31.91%,1.69%
2023中报,2023-08-31,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-22,2024-05-14,2024-05-30,10转4股派3元(含税),2024-06-05,2024-06-06,5167.80万,实施方案,58.82%,1.95%
2024中报,2024-08-23,,,不分配不转增,,,--,董事会预案,--,--
2024年报,2025-04-25,2025-05-16,,10派1元(含税),,,2592.69万,股东大会预案,38.46%,--
