报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2009年报,2010-04-20,2010-05-12,2010-06-30,10派0.4437元(含税),2010-07-05,2010-07-06,2.95亿,实施方案,14.31%,0.59%
2010中报,2010-08-31,,,不分配不转增,,,--,董事会预案,--,--
2010年报,2011-04-30,2011-05-24,2011-06-16,10派0.652元(含税),2011-06-21,2011-06-22,4.34亿,实施方案,27.17%,0.51%
2011中报,2011-08-19,2011-09-06,2011-10-26,10转6股,2011-10-31,2011-11-01,--,实施方案,--,--
2011年报,2012-04-11,2012-05-03,2012-05-03,10派0.68元(含税),2012-05-09,2012-05-10,9.97亿,实施方案,21.25%,1.06%
2012中报,2012-08-29,,,不分配不转增,,,--,董事会预案,--,--
2012年报,2013-04-26,2013-05-31,2013-06-27,10派0.6450元(含税),2013-07-03,2013-07-04,9.46亿,实施方案,26.88%,1.43%
2013中报,2013-08-31,,,不分配不转增,,,--,董事会预案,--,--
2013年报,2014-04-29,2014-05-21,2014-06-24,10派0.46元(含税),2014-06-27,2014-06-30,8.06亿,实施方案,23%,0.96%
2014中报,2014-08-28,,,不分配不转增,,,--,董事会预案,--,--
2014年报,2015-04-30,2015-07-01,2015-08-12,10派0.38元(含税),2015-08-17,2015-08-18,6.98亿,实施方案,29.23%,0.23%
2015中报,2015-08-28,,,不分配不转增,,,--,董事会预案,--,--
2015年报,2016-04-29,2016-06-29,,不分配不转增,,,--,股东大会预案,--,--
2016中报,2016-08-31,,,不分配不转增,,,--,董事会预案,--,--
2016年报,2017-04-26,2017-06-17,,不分配不转增,,,--,股东大会预案,--,--
2017中报,2017-08-30,,,不分配不转增,,,--,董事会预案,--,--
2017年报,2018-04-27,2018-06-22,2018-08-10,10派0.11元(含税),2018-08-15,2018-08-16,2.52亿,实施方案,24.44%,0.27%
2018中报,2018-08-29,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-04-27,2019-06-27,2019-07-12,10派0.09元(含税),2019-07-17,2019-07-18,2.06亿,实施方案,33.33%,0.15%
2019中报,2019-08-30,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-04-29,2020-07-01,,不分配不转增,,,--,股东大会预案,--,--
2020中报,2020-08-28,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-04-30,2021-07-01,,不分配不转增,,,--,股东大会预案,--,--
2021中报,2021-08-27,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-29,2022-06-29,2022-08-16,10派0.03元(含税),2022-08-22,2022-08-23,6840.61万,实施方案,30%,0.08%
2022中报,2022-08-27,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-28,2023-06-29,,不分配不转增,,,--,股东大会预案,--,--
2023中报,2023-08-31,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-27,2024-06-28,,10派0.1元(含税),,,2.28亿,股东大会预案,-29.41%,--
