报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2016年报,2017-04-21,2017-05-25,2017-06-06,10派2.00元(含税),2017-06-12,2017-06-13,8332.08万,实施方案,38.46%,0.67%
2017中报,2017-08-29,,,不分配不转增,,,--,董事会预案,--,--
2017年报,2018-04-03,2018-04-25,2018-06-02,10派3.50元(含税),2018-06-07,2018-06-08,1.46亿,实施方案,50.72%,0.78%
2018中报,2018-08-03,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-03-26,2019-04-17,2019-05-06,10派6元(含税),2019-05-10,2019-05-13,2.51亿,实施方案,61.86%,0.96%
2019中报,2019-08-28,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-04-02,2020-04-28,2020-05-13,10转9股派9元(含税),2020-05-19,2020-05-20,3.78亿,实施方案,65.22%,0.74%
2020中报,2020-08-26,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-04-01,2021-04-21,2021-04-30,10派6.6元(含税),2021-05-11,2021-05-12,5.31亿,实施方案,60%,0.69%
2021中报,2021-08-03,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-12,2022-05-13,2022-06-03,10派9元(含税),2022-06-09,2022-06-10,7.17亿,实施方案,60.4%,1.94%
2022中报,2022-08-26,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-03-31,2023-04-21,2023-05-24,10派6.7元(含税),2023-05-30,2023-05-31,5.35亿,实施方案,59.82%,2.31%
2023中报,2023-08-19,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-26,2024-05-20,2024-05-24,10派4元(含税),2024-05-30,2024-05-31,3.10亿,实施方案,72.73%,--
