报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,AH分红总额,方案进度,股利支付率,税前分红率
2021年报,2022-03-24,2022-05-19,2022-05-26,10派20.939元(含税),2022-05-31,2022-06-01,447.32亿,实施方案,36.99%,3.16%
2022中报,2022-08-12,,2022-08-31,10派18.942元(含税),2022-09-05,2022-09-06,404.65亿,实施方案,57.57%,2.91%
2022年报,2023-03-24,2023-05-25,2023-06-01,10派19.796元(含税),2023-06-06,2023-06-07,423.10亿,实施方案,33.67%,2.01%
2023中报,2023-08-11,,2023-08-26,10派22.247元(含税),2023-08-31,2023-09-01,475.72亿,实施方案,62.49%,2.21%
2023年报,2024-03-22,2024-05-23,2024-05-31,10派21.849元(含税),2024-06-05,2024-06-06,468.17亿,实施方案,35.47%,2.15%
2024中报,2024-08-09,,2024-08-27,10派23.789元(含税),2024-08-30,2024-09-02,510.27亿,实施方案,63.44%,2.27%
2024年报,2025-03-21,2025-05-23,,10派22.916元(含税),,,20.69亿,股东大会预案,35.53%,--
