报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2014年报,2015-03-30,2015-04-29,2015-05-13,10转5股派2.00元(含税),2015-05-19,2015-05-20,1920.00万,实施方案,14.29%,0.34%
2015中报,2015-08-17,,,不分配不转增,,,--,董事会预案,--,--
2015年报,2016-02-02,2016-04-06,2016-05-19,10转5股派2.50元(含税),2016-05-23,2016-05-24,3600.00万,实施方案,28.41%,0.75%
2016中报,2016-08-18,,,不分配不转增,,,--,董事会预案,--,--
2016年报,2017-01-26,2017-03-17,2017-05-05,10派1.50元(含税),2017-05-11,2017-05-12,3240.00万,实施方案,27.27%,0.55%
2017中报,2017-08-12,2017-08-29,2017-09-02,10转10股,2017-09-07,2017-09-08,--,实施方案,--,--
2017年报,2018-03-31,2018-04-21,2018-05-07,10派0.70元(含税),2018-05-10,2018-05-11,3024.00万,实施方案,16.67%,0.5%
2018中报,2018-08-22,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-04-23,2019-06-29,2019-08-14,10派1元(含税),2019-08-21,2019-08-22,4320.00万,实施方案,38.46%,1.57%
2019中报,2019-08-28,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-04-14,2020-05-07,2020-06-22,10派0.4元(含税),2020-06-30,2020-07-01,1728.00万,实施方案,13.84%,0.63%
2020中报,2020-08-25,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-04-28,2021-05-21,,不分配不转增,,,--,股东大会预案,--,--
2021中报,2021-08-26,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-28,2022-06-09,,不分配不转增,,,--,股东大会预案,--,--
2022中报,2022-08-26,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-29,2023-05-26,,不分配不转增,,,--,股东大会预案,--,--
2023中报,2023-08-30,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-30,2024-06-07,,不分配不转增,,,--,股东大会预案,--,--
2024中报,2024-08-28,,,不分配不转增,,,--,董事会预案,--,--
2024-12-19,2024-12-19,2025-01-25,,10转5.835695股,,,--,股东大会预案,--,--
2024年报,2025-04-26,,,不分配不转增,,,--,董事会预案,--,--
