报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2020年报,2021-04-29,2021-05-21,2021-05-28,10派2元(含税),2021-06-02,2021-06-03,3440.00万,实施方案,21.74%,0.57%
2021中报,2021-08-27,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-29,2022-05-20,2022-05-27,10转4股派1.2元(含税),2022-06-01,2022-06-02,2064.00万,实施方案,11.21%,0.46%
2022中报,2022-08-27,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-18,2023-05-09,2023-05-16,10派4元(含税),2023-05-19,2023-05-22,9642.90万,实施方案,51.95%,2.1%
2023中报,2023-08-29,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-18,2024-05-09,2024-05-24,10派3.6元(含税),2024-05-29,2024-05-30,9398.48万,实施方案,46.75%,2.09%
2024中报,2024-08-29,,,不分配不转增,,,--,董事会预案,--,--
2024三季报,2024-10-25,2024-11-12,2024-12-23,10派3.60元(含税),2024-12-26,2024-12-27,9394.98万,实施方案,48%,1.76%
2024年报,2025-03-11,2025-04-01,2025-04-17,10派1.6元(含税),2025-04-22,2025-04-23,4175.55万,实施方案,14.95%,--
