报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2017年报,2018-04-20,2018-06-14,2018-06-28,10派0.83元(含税),2018-07-05,2018-07-06,3800.44万,实施方案,18.04%,0.33%
2018中报,2018-08-10,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-04-26,2019-06-04,2019-06-26,10派1.08元(含税),2019-07-02,2019-07-03,4945.15万,实施方案,21.18%,0.28%
2019中报,2019-08-02,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-04-28,2020-06-06,2020-06-23,10派1.36元(含税),2020-06-30,2020-07-01,6227.23万,实施方案,15.45%,0.15%
2020中报,2020-08-18,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-04-20,2021-05-11,2021-06-08,10派3.29元(含税),2021-06-11,2021-06-15,1.52亿,实施方案,10%,0.23%
2021中报,2021-08-17,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-27,2022-06-14,2022-06-30,10派12.8元(含税),2022-07-06,2022-07-07,5.96亿,实施方案,26.67%,1.51%
2022中报,2022-08-18,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-25,2023-05-27,2023-06-08,10派17.8元(含税),2023-06-14,2023-06-15,8.32亿,实施方案,30.17%,2.45%
2023中报,2023-08-29,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-26,2024-05-21,2024-06-12,10派8.80元(含税),2024-06-17,2024-06-18,4.08亿,实施方案,63.77%,--
