报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2016年报,2017-03-30,2017-04-22,2017-05-09,10派5.00元(含税),2017-05-15,2017-05-16,2.20亿,实施方案,36.23%,1.22%
2017中报,2017-08-30,,,不分配不转增,,,--,董事会预案,--,--
2017年报,2018-03-28,2018-04-19,2018-04-24,10派6.00元(含税),2018-04-27,2018-05-02,2.64亿,实施方案,40.54%,2.15%
2018中报,2018-08-21,2018-09-07,2018-10-13,10派5元(含税),2018-10-19,2018-10-22,2.23亿,实施方案,56.18%,2.3%
2018年报,2019-03-29,2019-04-19,2019-04-25,10转7股派5.00元(含税),2019-04-30,2019-05-06,2.22亿,实施方案,29.94%,1.99%
2019中报,2019-08-23,2019-09-21,2019-11-13,10派2元(含税),2019-11-18,2019-11-19,1.51亿,实施方案,37.04%,1.67%
2019年报,2020-03-31,2020-04-22,2020-06-03,10派1.5元(含税),2020-06-08,2020-06-09,1.13亿,实施方案,14.02%,1.24%
2020中报,2020-08-28,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-03-31,2021-04-22,2021-04-28,10派6元(含税),2021-05-06,2021-05-07,4.51亿,实施方案,58.25%,4.11%
2021中报,2021-08-31,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-03-31,2022-04-22,2022-05-09,10派8元(含税),2022-05-12,2022-05-13,5.99亿,实施方案,65.57%,6.37%
2022中报,2022-08-30,2022-09-16,2022-09-22,10派4元(含税),2022-09-28,2022-09-29,2.99亿,实施方案,64.52%,3.03%
2022年报,2023-03-31,2023-04-21,2023-05-08,10派6.8元(含税),2023-05-11,2023-05-12,5.09亿,实施方案,64.76%,4.83%
2023中报,2023-08-29,2023-09-20,2023-09-22,10派4元(含税),2023-09-27,2023-09-28,2.99亿,实施方案,70.18%,2.75%
2023年报,2024-03-29,2024-04-20,2024-05-07,10派6.80元(含税),2024-05-13,2024-05-14,5.09亿,实施方案,62.96%,--
