报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2017中报,2017-08-29,,,不分配不转增,,,--,董事会预案,--,--
2017年报,2018-04-03,2018-06-13,2018-06-20,10转8股派2.4元(含税),2018-06-27,2018-06-28,1920.00万,实施方案,17.39%,0.23%
2018中报,2018-07-28,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-03-26,2019-04-16,2019-05-14,10派1.8元(含税),2019-05-20,2019-05-21,2649.71万,实施方案,20.45%,0.36%
2019中报,2019-07-30,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-04-14,2020-05-11,2020-06-10,10转5股派2.5元(含税),2020-06-15,2020-06-16,3699.04万,实施方案,26.6%,0.26%
2020中报,2020-07-28,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-04-13,2021-05-07,2021-06-02,10派2.50元(含税),2021-06-08,2021-06-09,5543.06万,实施方案,30.49%,0.28%
2021中报,2021-07-26,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-12,2022-05-11,2022-05-24,10转8股派2.3元(含税),2022-05-30,2022-05-31,5078.68万,实施方案,21.1%,0.48%
2022中报,2022-07-30,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-15,2023-05-11,2023-05-16,10派1.4元(含税),2023-05-22,2023-05-23,5518.98万,实施方案,20.9%,0.53%
2023中报,2023-08-01,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-16,2024-05-13,2024-05-24,10派1.5元(含税),2024-05-29,2024-05-30,5957.44万,实施方案,22.73%,0.83%
2024中报,2024-07-30,,,不分配不转增,,,--,董事会预案,--,--
2024年报,2025-04-22,2025-05-14,,10派3元(含税),,,1.18亿,股东大会预案,46.88%,--
