报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2017年报,2018-04-25,2018-05-16,2018-06-08,10转4股派2.50元(含税),2018-06-13,2018-06-14,1930.00万,实施方案,23.34%,0.49%
2018中报,2018-08-28,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-04-20,2019-05-11,2019-06-18,10派0.60元(含税),2019-06-24,2019-06-25,648.48万,实施方案,17.69%,0.24%
2019中报,2019-08-28,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-04-28,2020-05-21,,不分配不转增,,,--,股东大会预案,--,--
2020中报,2020-08-28,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-04-28,2021-05-21,2021-07-01,10派0.2元(含税),2021-07-06,2021-07-07,216.16万,实施方案,18.18%,0.11%
2021中报,2021-08-31,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-30,2022-05-27,2022-07-12,10派0.1元(含税),2022-07-15,2022-07-18,108.08万,实施方案,14.29%,0.03%
2022中报,2022-08-30,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-28,2023-05-30,,不分配不转增,,,--,股东大会预案,--,--
2023中报,2023-08-30,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-27,2024-05-30,,不分配不转增,,,--,股东大会预案,--,--
2024中报,2024-08-30,,,不分配不转增,,,--,董事会预案,--,--
2024年报,2025-04-26,,,不分配不转增,,,--,董事会预案,--,--
