报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2019中报,2019-08-20,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-04-14,2020-05-07,2020-05-20,10转4股派6.00元(含税),2020-05-27,2020-05-28,5462.40万,实施方案,35.09%,1.45%
2020中报,2020-08-25,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-04-16,2021-05-10,2021-06-08,10派3.8元(含税),2021-06-11,2021-06-15,4843.33万,实施方案,30.65%,1.29%
2021中报,2021-08-27,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-03-18,2022-04-09,2022-05-20,10转6股派8.0元(含税),2022-05-25,2022-05-26,1.04亿,实施方案,28.27%,1.74%
2022中报,2022-08-18,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-18,2023-05-10,2023-06-13,10派5元(含税),2023-06-16,2023-06-19,1.04亿,实施方案,17.48%,1.93%
2023中报,2023-08-28,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-17,2024-05-09,2024-07-02,10派4元(含税),2024-07-05,2024-07-08,8246.96万,实施方案,33.06%,2.83%
2024中报,2024-08-28,,,不分配不转增,,,--,董事会预案,--,--
2024年报,2025-04-25,2025-05-17,,10派3.5元(含税),,,7182.27万,股东大会预案,34.65%,--
