报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2014中报,2014-08-19,2014-09-04,2014-09-16,10派0.6元(含税),2014-09-19,2014-09-22,2934.00万,实施方案,15.79%,0.23%
2014年报,2015-04-22,2015-05-14,2015-05-21,10派1.70元(含税),2015-05-27,2015-05-28,8313.00万,实施方案,20.99%,0.39%
2015中报,2015-08-26,,,不分配不转增,,,--,董事会预案,--,--
2015年报,2016-04-14,2016-05-06,2016-05-13,10派4.50元(含税),2016-05-19,2016-05-20,2.20亿,实施方案,46.88%,1.56%
2016中报,2016-08-18,,,不分配不转增,,,--,董事会预案,--,--
2016年报,2017-04-13,2017-05-10,2017-06-13,10转10股派10元(含税),2017-06-16,2017-06-19,4.98亿,实施方案,84.03%,3.17%
2017中报,2017-08-24,2017-09-13,2017-09-20,10派2.50元(含税),2017-09-25,2017-09-26,2.49亿,实施方案,100%,1.67%
2017年报,2018-04-25,2018-06-26,2018-07-25,10派3元(含税),2018-07-30,2018-07-31,2.99亿,实施方案,54.55%,2.68%
2018中报,2018-08-15,2018-09-04,2018-09-14,10派5.60元(含税),2018-09-19,2018-09-20,5.59亿,实施方案,215.38%,5.39%
2018年报,2019-04-24,2019-06-18,2019-07-12,10派7.00元(含税),2019-07-18,2019-07-19,6.98亿,实施方案,106.06%,6.53%
2019中报,2019-08-21,2019-09-10,2019-09-18,10派7.50元(含税),2019-09-24,2019-09-25,7.49亿,实施方案,277.78%,5.69%
2019年报,2020-04-29,2020-06-16,2020-07-01,10派3.50元(含税),2020-07-06,2020-07-07,3.49亿,实施方案,67.31%,3.08%
2020中报,2020-08-31,2020-09-17,2020-10-16,10派1.20元(含税),2020-10-21,2020-10-22,1.20亿,实施方案,100%,1.33%
2020年报,2021-04-22,2021-06-03,2021-06-11,10派1元(含税),2021-06-17,2021-06-18,9984.43万,实施方案,45.45%,1.33%
2021中报,2021-08-26,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-13,2022-06-10,2022-07-12,10派0.68元(含税),2022-07-18,2022-07-19,6789.41万,实施方案,45.33%,1%
2022中报,2022-08-25,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-08,2023-06-07,2023-07-11,10派1.47元(含税),2023-07-17,2023-07-18,1.47亿,实施方案,54.65%,1.75%
2023中报,2023-08-29,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-03-29,2024-05-31,2024-06-20,10派1.94元(含税),2024-06-26,2024-06-27,1.94亿,实施方案,54.49%,2.55%
2024中报,2024-08-29,,,不分配不转增,,,--,董事会预案,--,--
2024年报,2025-03-29,,,10派1.980元(含税),,,1.98亿,董事会预案,45.21%,--
