报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2012年报,2013-03-20,2013-05-16,2013-06-05,10转5股派1.8元(含税),2013-06-13,2013-06-14,3780.00万,实施方案,31.58%,1.63%
2013中报,2013-08-15,,,不分配不转增,,,--,董事会预案,--,--
2013年报,2014-04-05,2014-05-16,2014-07-01,10派1.3元(含税),2014-07-07,2014-07-08,4095.00万,实施方案,34.21%,1.38%
2014中报,2014-08-16,,,不分配不转增,,,--,董事会预案,--,--
2014年报,2015-04-15,2015-05-12,,不分配不转增,,,--,股东大会预案,--,--
2015中报,2015-08-08,,,不分配不转增,,,--,董事会预案,--,--
2015年报,2016-03-25,2016-05-14,2016-06-08,10派1.5元(含税),2016-06-15,2016-06-16,4725.00万,实施方案,24.59%,0.94%
2016中报,2016-08-30,,,不分配不转增,,,--,董事会预案,--,--
2016年报,2017-04-22,2017-05-16,2017-06-27,10派0.5元(含税),2017-07-03,2017-07-04,1971.29万,实施方案,8.2%,0.27%
2017中报,2017-07-29,,,不分配不转增,,,--,董事会预案,--,--
2017年报,2018-04-12,2018-05-11,2018-06-22,10派0.5元(含税),2018-06-27,2018-06-28,1974.29万,实施方案,6.76%,0.26%
2018中报,2018-08-28,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-04-26,2019-05-21,,不分配不转增,,,--,股东大会预案,--,--
2019中报,2019-08-08,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-04-29,2020-05-26,2020-07-14,10派0.5元(含税),2020-07-20,2020-07-21,1937.09万,实施方案,5.1%,0.43%
2020中报,2020-07-23,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-03-10,2021-04-01,2021-05-18,10派2.5元(含税),2021-05-24,2021-05-25,9685.44万,实施方案,31.25%,0.94%
2021中报,2021-07-30,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-20,2022-05-14,2022-06-28,10派2.8元(含税),2022-07-04,2022-07-05,1.07亿,实施方案,19.31%,0.79%
2022中报,2022-08-25,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-29,2023-05-24,2023-05-31,10派0.8元(含税),2023-06-05,2023-06-06,3099.34万,实施方案,12.9%,0.33%
2023中报,2023-08-09,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-26,2024-05-24,2024-05-31,10派5元(含税),2024-06-05,2024-06-06,1.89亿,实施方案,45.05%,2.52%
2024中报,2024-08-27,,,不分配不转增,,,--,董事会预案,--,--
2024年报,2025-04-25,2025-05-24,,10派5.2元(含税),,,1.93亿,股东大会预案,61.18%,--
