报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2016中报,2016-08-18,,,不分配不转增,,,--,董事会预案,--,--
2016年报,2017-04-27,2017-05-18,2017-06-21,10送5股派2元(含税),2017-06-26,2017-06-27,2000.00万,实施方案,64.52%,0.66%
2017中报,2017-08-18,,,不分配不转增,,,--,董事会预案,--,--
2017年报,2018-03-31,2018-05-29,,不分配不转增,,,--,股东大会预案,--,--
2018中报,2018-08-21,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-03-30,2019-06-11,2019-07-05,10派0.35元(含税),2019-07-10,2019-07-11,525.00万,实施方案,18.42%,0.25%
2019中报,2019-08-16,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-04-10,2020-06-24,2020-07-08,10转2股派1元(含税),2020-07-13,2020-07-14,1500.00万,实施方案,22.73%,0.44%
2020中报,2020-08-17,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-04-15,2021-05-19,2021-05-21,10转4股派0.8元(含税),2021-05-26,2021-05-27,1440.00万,实施方案,14.29%,0.39%
2021中报,2021-08-23,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-26,2022-05-21,,不分配不转增,,,--,股东大会预案,--,--
2022中报,2022-08-25,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-29,2023-06-21,2023-08-02,10派0.2元(含税),2023-08-07,2023-08-08,640.08万,实施方案,5.88%,0.19%
2023中报,2023-08-10,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-26,2024-06-26,2024-08-10,10派0.36元(含税),2024-08-15,2024-08-16,1152.14万,实施方案,-5.22%,0.59%
2024中报,2024-08-10,,,不分配不转增,,,--,董事会预案,--,--
2024年报,2025-04-25,,,不分配不转增,,,--,董事会预案,--,--
