报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2019年报,2020-04-28,2020-05-21,2020-06-04,10派2.10元(含税),2020-06-09,2020-06-10,2520.00万,实施方案,23.08%,0.18%
2020中报,2020-08-08,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-04-29,2021-05-20,2021-07-03,10派42元(含税),2021-07-08,2021-07-09,5.04亿,实施方案,29.41%,2.06%
2021中报,2021-08-30,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-28,2022-05-19,2022-06-10,10转4股派61.8元(含税),2022-06-15,2022-06-16,7.42亿,实施方案,15.07%,3.28%
2022中报,2022-08-30,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-28,2023-06-01,2023-06-16,10转2股派20元(含税),2023-06-21,2023-06-26,3.36亿,实施方案,16.25%,4.16%
2023中报,2023-08-30,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-30,2024-05-23,,不分配不转增,,,--,股东大会预案,--,--
2024中报,2024-08-30,,,不分配不转增,,,--,董事会预案,--,--
2024年报,2025-04-30,,,不分配不转增,,,--,董事会预案,--,--
