报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2016年报,2017-01-24,2017-02-14,2017-03-29,10派0.80元(含税),2017-04-06,2017-04-07,407.52万,实施方案,4.68%,0.07%
2017中报,2017-08-30,2017-09-28,2017-10-17,10转4股,2017-10-20,2017-10-23,--,实施方案,--,--
2017年报,2018-03-24,2018-04-14,2018-04-19,10转15股派1元(含税),2018-04-24,2018-04-25,713.16万,实施方案,7.58%,0.15%
2018中报,2018-08-30,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-04-26,2019-05-21,,不分配不转增,,,--,股东大会预案,--,--
2019中报,2019-07-31,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-04-30,2020-05-21,2020-06-11,10派0.8元(含税),2020-06-17,2020-06-18,1586.73万,实施方案,14.29%,0.52%
2020中报,2020-08-20,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-04-29,2021-05-20,,不分配不转增,,,--,股东大会预案,--,--
2021中报,2021-08-25,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-26,2022-05-17,,不分配不转增,,,--,股东大会预案,--,--
2022中报,2022-08-16,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-27,2023-05-19,,不分配不转增,,,--,股东大会预案,--,--
2023中报,2023-08-30,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-27,2024-05-21,,不分配不转增,,,--,股东大会预案,--,--
