报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2017中报,2017-08-25,,,不分配不转增,,,--,董事会预案,--,--
2017年报,2018-04-26,2018-05-26,2018-07-06,10派2元(含税),2018-07-11,2018-07-12,2866.69万,实施方案,28.17%,0.43%
2018中报,2018-08-16,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-03-29,2019-04-20,2019-06-12,10派2.3元(含税),2019-06-17,2019-06-18,3309.05万,实施方案,30.26%,0.65%
2019中报,2019-08-28,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-04-02,2020-05-09,2020-05-19,10派3.45元(含税),2020-05-25,2020-05-26,4951.56万,实施方案,39.2%,1.33%
2020中报,2020-08-25,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-04-28,2021-05-27,2021-06-23,10派3.12元(含税),2021-06-29,2021-06-30,4594.72万,实施方案,29.16%,0.82%
2021中报,2021-08-25,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-01,2022-04-23,2022-05-19,10转3股派4.05元(含税),2022-05-25,2022-05-26,6031.72万,实施方案,30.22%,0.82%
2022中报,2022-08-25,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-19,2023-05-10,2023-06-28,10派4.4元(含税),2023-07-03,2023-07-04,8722.71万,实施方案,30.77%,1.04%
2023中报,2023-08-25,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-26,2024-05-18,2024-06-12,10派3.9元(含税),2024-06-19,2024-06-20,7731.50万,实施方案,30%,--
