报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2011年报,2012-02-11,2012-03-03,2012-03-30,10转10股派4元(含税),2012-04-09,2012-04-10,3200.00万,实施方案,23.67%,1.25%
2012中报,2012-08-18,,,不分配不转增,,,--,董事会预案,--,--
2012年报,2013-03-29,2013-04-20,2013-05-03,10派1.00元(含税),2013-05-09,2013-05-10,1600.00万,实施方案,200%,0.91%
2013中报,2013-08-23,,,不分配不转增,,,--,董事会预案,--,--
2013年报,2014-03-27,2014-04-24,2014-05-23,10派1.0元(含税),2014-05-29,2014-05-30,1600.00万,实施方案,27.78%,0.73%
2014中报,2014-08-22,,,不分配不转增,,,--,董事会预案,--,--
2014年报,2015-03-25,2015-04-17,2015-04-23,10派1元(含税),2015-04-29,2015-04-30,1600.00万,实施方案,29.41%,0.53%
2015中报,2015-08-18,,,不分配不转增,,,--,董事会预案,--,--
2015年报,2016-03-22,2016-04-16,2016-04-28,10转10股派1元(含税),2016-05-04,2016-05-05,1600.00万,实施方案,100%,0.4%
2016中报,2016-08-24,,,不分配不转增,,,--,董事会预案,--,--
2016年报,2017-04-27,2017-05-19,2017-06-06,10派1.50元(含税),2017-06-12,2017-06-13,6252.00万,实施方案,35.71%,1.44%
2017中报,2017-08-25,,,不分配不转增,,,--,董事会预案,--,--
2017年报,2018-04-27,2018-05-19,2018-05-23,10派2.00元(含税),2018-05-29,2018-05-30,8444.00万,实施方案,52.63%,2.11%
2018中报,2018-08-24,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-04-30,2019-05-23,2019-06-28,10派1.00元(含税),2019-07-03,2019-07-04,4234.50万,实施方案,23.26%,1.38%
2019中报,2019-08-28,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-04-30,2020-05-21,2020-05-27,10派1.00元(含税),2020-06-03,2020-06-04,4226.80万,实施方案,11.9%,0.89%
2020中报,2020-08-20,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-04-10,2021-05-08,2021-05-12,10派1.5元(含税),2021-05-18,2021-05-19,7056.02万,实施方案,18.29%,1.03%
2021中报,2021-08-10,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-20,2022-05-13,2022-06-14,10派2元(含税),2022-06-17,2022-06-20,9070.15万,实施方案,11.7%,1.2%
2022中报,2022-08-10,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-26,2023-05-19,2023-06-01,10派1元(含税),2023-06-05,2023-06-06,4704.01万,实施方案,-66.67%,0.98%
2023中报,2023-08-16,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-19,2024-05-17,2024-06-07,10派1元(含税),2024-06-17,2024-06-18,4630.50万,实施方案,52.63%,1.15%
2024中报,2024-08-21,,,不分配不转增,,,--,董事会预案,--,--
2024年报,2025-04-22,,,10派1.2元(含税),,,5524.73万,董事会预案,41.38%,--
