报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2017年报,2018-03-09,2018-04-20,2018-05-10,10派1.00元(含税),2018-05-17,2018-05-18,4006.00万,实施方案,16.95%,0.28%
2018中报,2018-07-26,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-03-26,2019-04-16,2019-05-10,10派2.60元(含税),2019-05-16,2019-05-17,1.04亿,实施方案,35.62%,1.05%
2019中报,2019-08-16,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-04-08,2020-04-29,,不分配不转增,,,--,股东大会预案,--,--
2020中报,2020-08-04,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-03-23,2021-04-13,2021-05-14,10派3.30元(含税),2021-05-19,2021-05-20,1.48亿,实施方案,42.86%,1.1%
2021中报,2021-07-30,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-03-23,2022-04-13,2022-04-21,10转4股派1.2元(含税),2022-04-27,2022-04-28,5364.46万,实施方案,13.04%,0.48%
2022中报,2022-08-26,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-03-08,2023-03-29,2023-04-10,10转4股派1.2元(含税),2023-04-13,2023-04-14,7998.99万,实施方案,10.91%,0.35%
2023中报,2023-08-30,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-26,2024-05-17,2024-05-24,10派2.3元(含税),2024-05-29,2024-05-30,2.15亿,实施方案,29.87%,--
