报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2018年报,2019-03-25,2019-05-22,2019-06-28,10派2.8元(含税),2019-07-03,2019-07-04,9.58亿,实施方案,19.72%,2.86%
2019中报,2019-08-19,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-03-30,2020-07-01,2020-07-09,10派3.2元(含税),2020-07-14,2020-07-15,10.95亿,实施方案,21.62%,3.56%
2020中报,2020-08-28,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-04-28,2021-06-29,2021-07-06,10派3.2元(含税),2021-07-09,2021-07-12,12.87亿,实施方案,21.77%,3.59%
2021中报,2021-08-18,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-29,2022-06-30,2022-07-27,10派3.5元(含税),2022-08-01,2022-08-02,14.08亿,实施方案,22.58%,4.71%
2022中报,2022-08-30,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-29,2023-06-21,2023-07-15,10派3.5元(含税),2023-07-20,2023-07-21,14.08亿,实施方案,21.74%,4.39%
2023中报,2023-08-25,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-27,2024-06-21,2024-07-10,10派3.8元(含税),2024-07-15,2024-07-16,15.28亿,实施方案,21.35%,4.69%
2024中报,2024-08-30,,,不分配不转增,,,--,董事会预案,--,--
2024年报,2025-04-26,2025-05-22,,10派4.2元(含税),,,16.89亿,股东大会预案,22.46%,--
