报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2018中报,2018-08-14,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-03-28,2019-05-14,2019-07-03,10派3.40元(含税),2019-07-08,2019-07-09,1.99亿,实施方案,45.95%,1.68%
2019中报,2019-08-28,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-04-28,2020-05-20,2020-06-08,10派3.3元(含税),2020-06-11,2020-06-12,1.93亿,实施方案,58.93%,1.61%
2020中报,2020-08-15,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-04-16,2021-05-07,2021-06-02,10派3.4元(含税),2021-06-07,2021-06-08,1.99亿,实施方案,48.57%,0.74%
2021中报,2021-08-17,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-15,2022-05-13,2022-06-28,10派0.9元(含税),2022-07-01,2022-07-04,5365.08万,实施方案,16.36%,0.28%
2022中报,2022-08-19,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-12,2023-05-11,2023-05-30,10派0.8元(含税),2023-06-02,2023-06-05,4768.99万,实施方案,16%,0.23%
2023中报,2023-08-23,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-25,2024-05-16,2024-05-30,10派5.9元(含税),2024-06-04,2024-06-05,3.52亿,实施方案,86.76%,--
