报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2010年报,2011-03-08,2011-04-01,2011-04-08,10转10股派6元(含税),2011-04-14,2011-04-15,3388.80万,实施方案,27.91%,0.66%
2011中报,2011-08-17,2011-09-07,2011-10-24,10转7股派3元(含税),2011-10-28,2011-10-31,3388.80万,实施方案,42.25%,0.56%
2011年报,2012-03-23,2012-04-26,2012-05-22,10转10股派2元(含税),2012-05-28,2012-05-29,3840.64万,实施方案,25%,0.74%
2012中报,2012-07-25,,,不分配不转增,,,--,董事会预案,--,--
2012年报,2013-03-28,2013-04-25,2013-04-25,10转5股派0.8元(含税),2013-05-06,2013-05-07,3088.07万,实施方案,14.29%,0.28%
2013中报,2013-08-22,,,不分配不转增,,,--,董事会预案,--,--
2013年报,2014-04-23,2014-05-14,2014-06-09,10派0.40元(含税),2014-06-16,2014-06-17,2587.39万,实施方案,8.89%,0.13%
2014中报,2014-07-30,,,不分配不转增,,,--,董事会预案,--,--
2014年报,2015-03-18,2015-04-08,2015-04-25,10转5股派0.6元(含税),2015-04-30,2015-05-04,3917.23万,实施方案,9.68%,0.16%
2015中报,2015-08-26,,,不分配不转增,,,--,董事会预案,--,--
2015年报,2016-03-31,2016-04-21,2016-05-13,10转6股派0.44元(含税),2016-05-19,2016-05-20,4803.22万,实施方案,9.17%,0.18%
2016中报,2016-08-24,,,不分配不转增,,,--,董事会预案,--,--
2016年报,2017-04-25,2017-05-17,2017-06-28,10派0.30元(含税),2017-07-05,2017-07-06,5239.88万,实施方案,11.11%,0.26%
2017中报,2017-07-27,,,不分配不转增,,,--,董事会预案,--,--
2017年报,2018-04-23,2018-05-14,2018-05-17,10派0.37元(含税),2018-05-23,2018-05-24,6547.91万,实施方案,10.28%,0.33%
2018中报,2018-08-25,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-04-26,2019-05-17,2019-07-02,10派0.15元(含税),2019-07-08,2019-07-09,2633.51万,实施方案,12.5%,0.24%
2019中报,2019-08-30,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-04-27,2020-05-18,2020-05-22,10派0.15元(含税),2020-05-28,2020-05-29,2633.51万,实施方案,-1.81%,0.22%
2020中报,2020-08-08,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-04-26,2021-05-17,2021-05-21,10派0.21元(含税),2021-05-27,2021-05-28,3992.25万,实施方案,9.13%,0.33%
2021中报,2021-08-27,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-28,2022-05-19,2022-05-26,10派0.22元(含税),2022-05-31,2022-06-01,4147.73万,实施方案,10%,0.49%
2022中报,2022-08-23,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-26,2023-05-19,2023-05-24,10派0.22元(含税),2023-05-29,2023-05-30,4115.14万,实施方案,10.48%,0.31%
2023中报,2023-08-18,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-25,2024-05-17,2024-05-22,10派0.41元(含税),2024-05-28,2024-05-29,7669.12万,实施方案,20.5%,--
