报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2015中报,2015-08-20,,,不分配不转增,,,--,董事会预案,--,--
2015年报,2016-04-20,2016-05-19,2016-06-23,10转10股送10股派2.5元,2016-06-28,2016-06-29,3047.50万,实施方案,147.06%,0.45%
2016中报,2016-08-24,,,不分配不转增,,,--,董事会预案,--,--
2016年报,2017-04-21,2017-05-13,2017-07-06,10派0.14元(含税),2017-07-11,2017-07-12,511.35万,实施方案,23.33%,0.12%
2017中报,2017-08-18,,,不分配不转增,,,--,董事会预案,--,--
2017年报,2018-04-10,2018-05-09,2018-05-25,10派0.15元(含税),2018-05-31,2018-06-01,604.95万,实施方案,10%,0.11%
2018中报,2018-08-04,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-04-27,2019-05-29,,不分配不转增,,,--,股东大会预案,--,--
2019中报,2019-08-14,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-03-26,2020-05-14,,不分配不转增,,,--,股东大会预案,--,--
2020中报,2020-07-31,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-04-10,2021-05-12,2021-06-02,10派0.2元(含税),2021-06-09,2021-06-10,756.02万,实施方案,33.33%,0.29%
2021中报,2021-08-31,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-26,2022-05-20,2022-07-20,10派0.25元(含税),2022-07-25,2022-07-26,931.77万,实施方案,22.73%,0.32%
2022中报,2022-08-30,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-03-22,2023-05-19,2023-07-07,10派0.3元(含税),2023-07-12,2023-07-13,1377.21万,实施方案,25%,0.36%
2023中报,2023-08-30,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-27,2024-06-01,2024-07-03,10派0.59元(含税),2024-07-10,2024-07-11,2708.52万,实施方案,36.87%,--
