报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2017中报,2017-08-29,,,不分配不转增,,,--,董事会预案,--,--
2017年报,2018-04-17,2018-05-10,2018-05-17,10派0.67元(含税),2018-05-22,2018-05-23,1361.98万,实施方案,17.18%,0.51%
2018中报,2018-08-29,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-04-17,2019-05-10,2019-05-17,10派0.56元(含税),2019-05-22,2019-05-23,1138.37万,实施方案,20%,0.69%
2019中报,2019-08-29,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-04-30,2020-05-23,2020-05-30,10派0.32元(含税),2020-06-04,2020-06-05,650.50万,实施方案,20%,0.37%
2020中报,2020-08-15,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-04-28,2021-06-09,2021-06-18,10转3股派1元(含税),2021-06-23,2021-06-24,2032.80万,实施方案,50%,1.31%
2021中报,2021-08-25,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-29,2022-05-20,2022-05-27,10派0.15元(含税),2022-06-01,2022-06-02,396.40万,实施方案,18.75%,0.23%
2022中报,2022-08-30,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-28,2023-05-19,,不分配不转增,,,--,股东大会预案,--,--
2023中报,2023-08-30,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-30,2024-05-29,,不分配不转增,,,--,股东大会预案,--,--
