报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2015年报,2016-05-16,2016-06-06,,不分配不转增,,,--,股东大会预案,--,--
2016中报,2016-08-26,,,不分配不转增,,,--,董事会预案,--,--
2016年报,2017-04-11,2017-05-08,,不分配不转增,,,--,股东大会预案,--,--
2017-06-29,2017-09-05,2017-09-21,2017-09-26,10派3.60元(含税),2017-10-10,2017-10-11,802.80万,实施方案,--,--
2017中报,2017-12-15,2018-01-02,2018-01-19,10送6.6726股转3.5067股派4.4843元(含税),2018-01-26,2018-01-29,1000.00万,实施方案,54.03%,--
2021年报,2022-03-29,2022-04-20,2022-04-27,10派3元(含税),2022-05-06,2022-05-09,2177.60万,实施方案,20.8%,1.02%
2022中报,2022-08-25,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-03-28,2023-04-18,2023-05-09,10派6元(含税),2023-05-15,2023-05-16,4355.20万,实施方案,46.96%,1.92%
2023中报,2023-08-30,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-10,2024-05-07,2024-05-18,10转4股派4元(含税),2024-05-23,2024-05-24,2903.47万,实施方案,40.93%,--
