报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2017中报,2017-08-25,,,不分配不转增,,,--,董事会预案,--,--
2017年报,2018-04-13,2018-05-08,2018-05-18,10转5股派1.25元(含税),2018-05-24,2018-05-25,1000.00万,实施方案,21.55%,0.26%
2018中报,2018-08-07,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-03-08,2019-04-11,2019-04-23,10派2.5元(含税),2019-04-29,2019-04-30,3029.72万,实施方案,34.72%,0.46%
2019中报,2019-08-29,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-04-15,2020-05-08,2020-05-12,10转8股派4.00元(含税),2020-05-19,2020-05-20,5367.95万,实施方案,28.57%,0.47%
2020中报,2020-08-01,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-04-17,2021-05-07,2021-05-17,10转7股派3元(含税),2021-05-24,2021-05-25,7257.13万,实施方案,25.64%,0.5%
2021中报,2021-08-21,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-03-30,2022-04-20,2022-05-16,10转5股派2元(含税),2022-05-20,2022-05-23,8281.76万,实施方案,20.62%,0.59%
2022中报,2022-08-09,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-24,2023-05-15,2023-05-25,10转2股派1元(含税),2023-05-31,2023-06-01,6314.08万,实施方案,16.95%,0.39%
2023中报,2023-08-05,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-03-26,2024-04-16,2024-04-22,10派3.8元(含税),2024-04-26,2024-04-29,2.90亿,实施方案,51.35%,--
