报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2015年报,2016-06-28,2016-07-04,,不分配不转增,,,--,股东大会预案,--,--
2016中报,2016-08-11,,,不分配不转增,,,--,董事会预案,--,--
2016年报,2017-05-26,2017-06-13,2017-06-22,10派3.50元(含税),2017-07-06,2017-07-07,980.00万,实施方案,67.31%,--
2017中报,2017-11-27,2017-12-12,2018-01-04,10派7元(含税),2018-01-18,2018-01-19,1960.00万,实施方案,116.67%,--
2021年报,2022-04-28,2022-06-10,2022-06-14,10派5.2元(含税),2022-06-20,2022-06-21,6057.85万,实施方案,30.59%,1.9%
2022中报,2022-08-26,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-26,2023-06-09,2023-06-20,10派3.9元(含税),2023-06-28,2023-06-29,4543.39万,实施方案,39%,1.84%
2023中报,2023-08-29,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-24,2024-05-21,2024-05-29,10派3.9元(含税),2024-06-04,2024-06-05,4540.93万,实施方案,78%,2.25%
2024中报,2024-08-29,,,不分配不转增,,,--,董事会预案,--,--
2024年报,2025-04-21,2025-05-12,2025-05-15,10派3.9元(含税),2025-05-21,2025-05-22,4518.93万,实施方案,90.7%,--
