报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2017年报,2018-03-30,2018-04-25,2018-05-21,10派3元(含税),2018-05-25,2018-05-28,2400.00万,实施方案,41.1%,0.67%
2018中报,2018-08-28,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-03-06,2019-03-29,2019-05-17,10转4股派3.5元(含税),2019-05-23,2019-05-24,2800.00万,实施方案,37.63%,1.09%
2019中报,2019-08-29,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-04-16,2020-05-07,2020-05-14,10转3股派2.5元(含税),2020-05-20,2020-05-21,2800.00万,实施方案,69.44%,1.18%
2020中报,2020-08-28,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-03-31,2021-04-22,2021-05-07,10转2股派2.20元(含税),2021-05-13,2021-05-14,3203.20万,实施方案,64.71%,0.45%
2021中报,2021-08-27,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-03-24,2022-04-15,2022-05-09,10转1股派1.70元(含税),2022-05-16,2022-05-17,2970.24万,实施方案,47.22%,0.56%
2022中报,2022-08-30,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-26,2023-05-26,2023-07-14,10转2股派1.5元(含税),2023-07-20,2023-07-21,2882.88万,实施方案,42.86%,0.5%
2023中报,2023-08-30,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-22,2024-05-24,2024-06-07,10转2股派1.6元(含税),2024-06-17,2024-06-18,3690.09万,实施方案,48.48%,0.57%
2024中报,2024-08-30,,,不分配不转增,,,--,董事会预案,--,--
2024年报,2025-04-03,2025-04-25,2025-05-23,10派1.8元(含税),2025-05-29,2025-05-30,4981.62万,实施方案,62.07%,--
