报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2016年报,2017-06-02,2017-06-26,,不分配不转增,,,--,股东大会预案,--,--
2017中报,2017-08-30,,,不分配不转增,,,--,董事会预案,--,--
2017年报,2018-04-27,2018-06-29,,不分配不转增,,,--,股东大会预案,--,--
2018中报,2018-08-16,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-04-28,2021-05-19,2021-05-27,10派10元(含税),2021-06-02,2021-06-03,7313.67万,实施方案,84.75%,1.48%
2021中报,2021-08-20,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-30,2022-05-18,2022-06-15,10转4股派14.9606元(含税),2022-06-21,2022-06-22,1.10亿,实施方案,80.43%,2.63%
2022中报,2022-08-25,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-20,2023-05-13,2023-05-20,10转4股派10元(含税),2023-05-25,2023-05-26,1.03亿,实施方案,90.91%,1.6%
2023中报,2023-08-29,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-19,2024-05-17,2024-05-31,10转4股派8元(含税),2024-06-06,2024-06-07,1.19亿,实施方案,95.24%,--
