报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2014中报,2014-08-15,,,不分配不转增,,,--,董事会预案,--,--
2014年报,2015-03-20,2015-04-11,2015-04-21,10转10股派1.50元(含税),2015-04-24,2015-04-27,3273.60万,实施方案,27.78%,0.51%
2015中报,2015-08-18,,,不分配不转增,,,--,董事会预案,--,--
2015年报,2016-03-23,2016-04-22,2016-06-02,10派0.8元(含税),2016-06-07,2016-06-08,3491.84万,实施方案,29.63%,0.51%
2016中报,2016-08-13,,,不分配不转增,,,--,董事会预案,--,--
2016年报,2017-04-26,2017-06-15,2017-08-03,10派1.60元(含税),2017-08-09,2017-08-10,7116.16万,实施方案,30.19%,0.8%
2017中报,2017-07-27,2017-08-12,2017-08-18,10转7股,2017-08-24,2017-08-25,--,实施方案,--,--
2017年报,2018-04-18,2018-06-21,2018-08-08,10派0.50元(含税),2018-08-13,2018-08-14,3780.46万,实施方案,20%,0.59%
2018中报,2018-08-24,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-04-27,2019-06-27,2019-08-14,10派0.47元(含税),2019-08-21,2019-08-22,3551.08万,实施方案,20.43%,0.52%
2019中报,2019-08-22,2019-09-07,2019-09-28,10转3股,2019-10-10,2019-10-11,--,实施方案,--,--
2019年报,2020-04-29,2020-05-20,2020-06-02,10派0.49元(含税),2020-06-09,2020-06-10,4891.62万,实施方案,20.42%,0.58%
2020中报,2020-08-11,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-03-30,2021-04-21,2021-04-24,10派1.819845元(含税),2021-04-29,2021-04-30,1.82亿,实施方案,20%,1.51%
2021中报,2021-08-31,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-30,2022-05-26,,不分配不转增,,,--,股东大会预案,--,--
2022中报,2022-08-30,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-29,2023-05-26,,不分配不转增,,,--,股东大会预案,--,--
2023中报,2023-08-31,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-16,2024-05-08,,不分配不转增,,,--,股东大会预案,--,--
2024中报,2024-08-30,,,不分配不转增,,,--,董事会预案,--,--
2024年报,2025-04-26,2025-05-20,,不分配不转增,,,--,股东大会预案,--,--
