报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2020中报,2020-08-28,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-04-20,2021-05-19,2021-07-01,10派4元(含税),2021-07-06,2021-07-07,3265.92万,实施方案,40.4%,0.71%
2021中报,2021-08-25,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-22,2022-05-19,2022-07-01,10派2.5元(含税),2022-07-06,2022-07-07,2041.20万,实施方案,21.01%,0.74%
2022中报,2022-08-25,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-21,2023-05-19,2023-07-01,10转3股派2.6元(含税),2023-07-06,2023-07-07,2122.85万,实施方案,20.31%,0.46%
2023中报,2023-08-18,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-25,2024-05-16,2024-05-31,10派2.6元(含税),2024-06-05,2024-06-06,2759.70万,实施方案,23.64%,1.16%
2024中报,2024-08-22,,,不分配不转增,,,--,董事会预案,--,--
2024年报,2025-04-25,2025-05-16,,10派3.3元(含税),,,3431.01万,股东大会预案,30.84%,--
