报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2019年报,2020-04-22,2020-05-13,2020-05-22,10转6股派2元(含税),2020-05-29,2020-06-01,2000.00万,实施方案,17.86%,0.39%
2020中报,2020-08-25,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-04-27,2021-05-25,2021-05-31,10派1.23元(含税),2021-06-07,2021-06-08,1976.01万,实施方案,22.36%,0.35%
2021中报,2021-08-27,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-22,2022-05-24,2022-06-23,10转6股派1.5元(含税),2022-06-29,2022-06-30,2436.79万,实施方案,24.19%,0.47%
2022中报,2022-08-26,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-25,2023-05-16,2023-06-13,10派1.6元(含税),2023-06-20,2023-06-21,4158.78万,实施方案,26.23%,0.66%
2023中报,2023-08-19,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-20,2024-05-15,2024-05-31,10派1.6元(含税),2024-06-06,2024-06-07,4545.25万,实施方案,53.33%,1.09%
2024中报,2024-08-27,,,不分配不转增,,,--,董事会预案,--,--
2024年报,2025-04-23,2025-05-15,,10派1.6元(含税),,,4449.67万,股东大会预案,69.57%,--
