报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2016年报,2017-04-20,2017-05-11,2017-05-16,10派2.00元(含税),2017-05-19,2017-05-22,1600.00万,实施方案,29.85%,0.5%
2017中报,2017-08-21,,,不分配不转增,,,--,董事会预案,--,--
2017年报,2018-04-19,2018-05-11,2018-05-24,10转6股派0.6元(含税),2018-05-30,2018-05-31,480.00万,实施方案,13.64%,0.28%
2018中报,2018-08-15,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-04-30,2019-05-22,2019-06-13,10派0.4元(含税),2019-06-19,2019-06-20,512.00万,实施方案,13.79%,0.29%
2019中报,2019-08-23,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-04-22,2020-05-13,2020-06-11,10派1元(含税),2020-06-18,2020-06-19,1280.00万,实施方案,40%,0.82%
2020中报,2020-08-20,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-04-23,2021-05-15,,不分配不转增,,,--,股东大会预案,--,--
2021中报,2021-08-31,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-29,2022-05-20,,不分配不转增,,,--,股东大会预案,--,--
2022中报,2022-08-26,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-29,2023-05-23,,不分配不转增,,,--,股东大会预案,--,--
2023中报,2023-08-26,,,不分配不转增,,,--,董事会预案,--,--
2024中报,2024-04-19,2024-05-10,,现金分红总额不超过公司2024年上半年实现的归属于上市公司股东净利润的100%。,,,--,股东大会预案,--,--
2023年报,2024-04-19,2024-05-10,2024-06-14,10派0.36元(含税),2024-06-19,2024-06-20,459.03万,实施方案,72%,0.32%
