报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2017中报,2017-08-23,,,不分配不转增,,,--,董事会预案,--,--
2017年报,2018-03-20,2018-06-07,2018-07-03,10转4股派6.77元(含税),2018-07-10,2018-07-11,1.65亿,实施方案,25.45%,2.31%
2018中报,2018-08-29,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-03-20,2019-05-15,2019-07-03,10派0.9元(含税),2019-07-09,2019-07-10,3032.88万,实施方案,15%,0.85%
2019中报,2019-08-06,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-04-28,2020-06-23,2020-07-07,10派0.6162元(含税),2020-07-14,2020-07-15,2123.08万,实施方案,23.7%,0.41%
2020中报,2020-08-29,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-04-29,2021-05-22,2021-05-31,10派2元(含税),2021-06-07,2021-06-08,8693.26万,实施方案,33.9%,1.22%
2021中报,2021-08-18,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-15,2022-05-13,2022-05-24,10派4.7元(含税),2022-05-30,2022-05-31,2.16亿,实施方案,33.57%,2.09%
2022中报,2022-08-30,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-28,2023-05-23,2023-06-08,10派4.1元(含税),2023-06-14,2023-06-15,2.22亿,实施方案,20.81%,2.32%
2023中报,2023-08-31,,,不分配不转增,,,--,董事会预案,--,--
2023三季报,2023-10-27,2023-11-14,2023-11-24,10派5.6元(含税),2023-11-29,2023-11-30,3.03亿,实施方案,-81.16%,3.32%
2023年报,2024-04-30,2024-05-22,,不分配不转增,,,--,股东大会预案,--,--
