报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2020年报,2021-04-26,2021-05-20,2021-05-28,10派1.7元(含税),2021-06-02,2021-06-03,7413.54万,实施方案,26.56%,1.38%
2021中报,2021-08-19,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-20,2022-05-12,2022-06-14,10派2.26元(含税),2022-06-17,2022-06-20,9879.61万,实施方案,29.35%,1.59%
2022中报,2022-07-29,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-26,2023-05-26,2023-06-21,10派1.81元(含税),2023-06-30,2023-07-03,7912.73万,实施方案,29.67%,1.54%
2023中报,2023-08-08,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-23,2024-05-17,2024-05-31,10派3.15元(含税),2024-06-05,2024-06-06,1.38亿,实施方案,35%,2.7%
2024中报,2024-08-20,,,不分配不转增,,,--,董事会预案,--,--
2024三季报,2024-11-20,2024-12-07,2024-12-16,10派3.11元(含税),2024-12-20,2024-12-23,1.46亿,实施方案,39.37%,2.38%
2024年报,2025-04-18,2025-05-14,,10派1.17元(含税),,,5505.85万,股东大会预案,11.14%,--
