报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2014年报,2015-04-16,2015-05-05,,不分配不转增,,,--,股东大会预案,--,--
2015中报,2015-08-14,,,不分配不转增,,,--,董事会预案,--,--
2015年报,2016-03-16,2016-04-06,,不分配不转增,,,--,股东大会预案,--,--
2016中报,2016-08-16,2016-09-02,2016-09-07,10转19.5股派2.7元(含税),2016-09-14,2016-09-19,608.31万,实施方案,74.65%,--
2016年报,2017-04-21,2017-05-12,,不分配不转增,,,--,股东大会预案,--,--
2017中报,2017-08-15,,,不分配不转增,,,--,董事会预案,--,--
2017年报,2018-04-23,2018-05-16,2018-06-22,10派1.00元(含税),2018-07-02,2018-07-03,764.64万,实施方案,25%,--
2018中报,2018-08-22,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-04-16,2019-05-07,,不分配不转增,,,--,股东大会预案,--,--
2019中报,2019-08-28,,,不分配不转增,,,--,董事会预案,--,--
2020中报,2020-08-14,2020-09-01,2020-10-16,10派4元(含税),2020-10-21,2020-10-22,4291.74万,实施方案,153.85%,1.55%
2020年报,2021-04-17,2021-05-08,,不分配不转增,,,--,股东大会预案,--,--
2021中报,2021-08-31,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-30,2022-05-21,2022-06-29,10派4元(含税),2022-07-05,2022-07-06,4291.74万,实施方案,76.92%,2.98%
2022中报,2022-08-30,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-29,2023-05-20,2023-06-02,10转4股派1.5元(含税),2023-06-08,2023-06-09,1619.93万,实施方案,30.61%,1.1%
2023中报,2023-08-26,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-20,2024-05-11,,不分配不转增,,,--,股东大会预案,--,--
2024中报,2024-04-20,2024-05-11,,派发现金红利总金额不超过当期净利润,,,--,股东大会预案,--,--
