报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2010年报,2011-04-12,2011-05-10,2011-05-23,10派1元(含税),2011-05-26,2011-05-27,4107.59万,实施方案,27.03%,0.77%
2011中报,2011-08-25,,,不分配不转增,,,--,董事会预案,--,--
2011年报,2012-03-28,2012-04-26,2012-05-15,10派1.50元(含税),2012-05-18,2012-05-21,6161.38万,实施方案,39.31%,1.32%
2012中报,2012-08-24,,,不分配不转增,,,--,董事会预案,--,--
2012年报,2013-04-12,2013-05-04,2013-05-17,10派2.00元(含税),2013-05-22,2013-05-23,8215.18万,实施方案,46.63%,2.16%
2013中报,2013-08-24,,,不分配不转增,,,--,董事会预案,--,--
2013年报,2014-04-15,2014-05-07,2014-05-15,10派2.00元(含税),2014-05-20,2014-05-21,8215.18万,实施方案,54.75%,2.65%
2014中报,2014-08-28,,,不分配不转增,,,--,董事会预案,--,--
2014年报,2015-04-10,2015-05-07,2015-05-19,10派2.00元(含税),2015-05-22,2015-05-25,8215.18万,实施方案,74.82%,1.31%
2015中报,2015-08-28,,,不分配不转增,,,--,董事会预案,--,--
2015年报,2016-04-08,2016-05-06,2016-05-14,10派2.00元(含税),2016-05-18,2016-05-19,8215.18万,实施方案,122.4%,2.03%
2016中报,2016-08-26,,,不分配不转增,,,--,董事会预案,--,--
2016年报,2017-03-29,2017-04-20,2017-05-08,10派2.00元(含税),2017-05-11,2017-05-12,8215.18万,实施方案,81.23%,0.78%
2017中报,2017-08-18,,,不分配不转增,,,--,董事会预案,--,--
2017年报,2018-04-13,2018-05-09,2018-05-22,10派2.00元(含税),2018-05-25,2018-05-28,8215.18万,实施方案,75.59%,0.97%
2018中报,2018-08-29,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-04-13,2019-05-11,2019-05-28,10派2.0元(含税),2019-05-31,2019-06-03,1.10亿,实施方案,81.77%,1.47%
2019中报,2019-08-30,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-04-17,2020-05-13,2020-05-26,10派2元(含税),2020-05-29,2020-06-01,1.10亿,实施方案,68.24%,1.32%
2020中报,2020-08-28,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-04-16,2021-05-12,2021-05-25,10派2.00元(含税),2021-05-28,2021-05-31,1.10亿,实施方案,89.53%,2.04%
2021中报,2021-08-27,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-14,2022-05-11,2022-05-31,10派2.00元(含税),2022-06-06,2022-06-07,1.10亿,实施方案,125%,2%
2022中报,2022-08-26,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-13,2023-05-10,2023-05-23,10派2元(含税),2023-05-26,2023-05-29,1.10亿,实施方案,71.33%,1.8%
2023中报,2023-08-26,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-27,2024-05-22,2024-06-04,10派2元(含税),2024-06-07,2024-06-11,1.10亿,实施方案,79.55%,2.4%
2024中报,2024-08-22,,,不分配不转增,,,--,董事会预案,--,--
2024年报,2025-04-26,2025-05-21,,10派2.0元(含税),,,1.10亿,股东大会预案,76.86%,--
