报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2015年报,2016-04-19,2016-05-10,2016-05-13,10派6.6元(含税),2016-05-20,2016-05-23,330.00万,实施方案,42.04%,--
2016中报,2016-08-22,2016-09-06,2016-09-09,10送9.5股转4.5股,2016-09-19,2016-09-20,--,实施方案,--,--
2016年报,2017-03-23,2017-04-12,2017-04-13,10转6.5股派3.1250元(含税),2017-04-20,2017-04-21,400.00万,实施方案,31.57%,--
2017中报,2017-08-16,2017-08-31,2017-09-01,10派2元(含税),2017-09-12,2017-09-13,422.40万,实施方案,55.56%,--
2017年报,2018-03-29,2018-04-18,2018-04-19,10转10股派4元(含税),2018-04-26,2018-04-27,932.00万,实施方案,41.67%,--
2018中报,2018-08-28,2018-09-12,2018-09-14,10派1.00元(含税),2018-09-20,2018-09-21,466.00万,实施方案,66.67%,--
2018三季报,2018-10-24,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-04-10,2019-04-30,2019-05-06,10派2元(含税),2019-05-13,2019-05-14,932.00万,实施方案,37.04%,--
2019中报,2019-08-21,2019-09-05,2019-10-08,10派1.00元(含税),2019-10-15,2019-10-16,466.00万,实施方案,166.67%,--
2019年报,2020-04-22,2020-05-12,2020-05-15,10派1.5元(含税),2020-05-21,2020-05-22,699.00万,实施方案,35.71%,--
2020中报,2020-08-25,2020-09-09,2020-09-22,10派1.00元(含税),2020-09-28,2020-09-29,466.00万,实施方案,90.91%,--
2020年报,2021-04-20,2021-05-11,2021-05-13,10派2.0元(含税),2021-05-19,2021-05-20,932.00万,实施方案,44.44%,--
2021中报,2021-08-30,2021-09-15,,不分配不转增,,,--,股东大会预案,--,--
2021年报,2022-03-29,2022-04-18,,不分配不转增,,,--,股东大会预案,--,--
2022中报,2022-08-22,2022-09-06,2022-09-07,10派2.00元(含税),2022-09-15,2022-09-16,1104.00万,实施方案,39.22%,--
2022年报,2023-04-25,2023-05-22,2023-05-23,10转8股派5元(含税),2023-05-30,2023-05-31,2760.00万,实施方案,42.37%,--
2023中报,2023-08-23,2023-09-08,2023-09-11,10派2元(含税),2023-09-15,2023-09-18,1987.20万,实施方案,44.44%,--
2023年报,2024-03-20,2024-04-11,2024-05-09,10派1元(含税),2024-05-15,2024-05-16,1001.51万,实施方案,11.24%,--
2024中报,2024-08-20,2024-09-05,2024-09-11,10派1元(含税),2024-09-20,2024-09-23,1001.51万,实施方案,26.32%,--
2024年报,2025-04-22,2025-05-15,2025-05-20,10转3股派2元(含税),2025-05-27,2025-05-28,2011.65万,实施方案,39.22%,--
