报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2017年报,2018-04-26,2018-05-23,2018-06-20,10派2.50元(含税),2018-06-26,2018-06-27,1.18亿,实施方案,36.76%,1.31%
2018中报,2018-08-30,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-04-27,2019-05-22,,不分配不转增,,,--,股东大会预案,--,--
2019中报,2019-08-17,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-04-30,2020-05-22,2020-05-26,10派1元(含税),2020-05-29,2020-06-01,4700.99万,实施方案,62.5%,0.79%
2020中报,2020-08-28,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-04-27,2021-05-19,2021-05-21,10派2元(含税),2021-05-27,2021-05-28,9461.59万,实施方案,51.28%,0.69%
2021中报,2021-08-25,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-27,2022-05-19,2022-05-21,10派2元(含税),2022-05-27,2022-05-30,9494.52万,实施方案,32.26%,0.56%
2022中报,2022-08-20,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-20,2023-05-12,2023-05-17,10派2.5元(含税),2023-05-23,2023-05-24,1.19亿,实施方案,31.25%,0.89%
2023中报,2023-08-19,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-03-30,2024-05-18,2024-06-12,10派3.5元(含税),2024-06-18,2024-06-19,1.84亿,实施方案,37.23%,1.2%
2024中报,2024-08-20,,,不分配不转增,,,--,董事会预案,--,--
2024年报,2025-03-29,2025-04-26,2025-04-30,10派4.8元(含税),2025-05-09,2025-05-12,2.52亿,实施方案,38.71%,--
