报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2017年报,2018-04-18,2018-05-10,2018-06-19,10派1元(含税),2018-06-25,2018-06-26,800.00万,实施方案,7.25%,0.37%
2018中报,2018-08-28,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-04-25,2019-05-16,2019-06-17,10派2.2元(含税),2019-06-20,2019-06-21,1760.00万,实施方案,20.18%,0.69%
2019中报,2019-08-27,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-04-28,2020-05-19,2020-05-26,10派2.3元(含税),2020-05-29,2020-06-01,1840.00万,实施方案,54.76%,0.96%
2020中报,2020-08-28,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-04-28,2021-05-25,2021-06-11,10派1.1元(含税),2021-06-17,2021-06-18,880.00万,实施方案,21.15%,0.63%
2021中报,2021-08-27,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-28,2022-05-20,,不分配不转增,,,--,股东大会预案,--,--
2022中报,2022-08-27,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-27,2023-05-24,2023-07-08,10转2股,2023-07-13,2023-07-14,--,实施方案,--,--
2023中报,2023-08-30,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-29,2024-05-31,2024-07-13,10转3股派1.8元(含税),2024-07-18,2024-07-19,1743.62万,实施方案,81.82%,1.61%
2024中报,2024-08-29,,,不分配不转增,,,--,董事会预案,--,--
2024年报,2025-04-29,2025-05-24,,不分配不转增,,,--,股东大会预案,--,--
