报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2016中报,2016-08-24,,,不分配不转增,,,--,董事会预案,--,--
2016年报,2017-03-29,2017-04-24,,不分配不转增,,,--,股东大会预案,--,--
2017中报,2017-08-11,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-26,2023-05-16,2023-05-18,10转5股派9元(含税),2023-05-24,2023-05-25,6294.04万,实施方案,15.13%,0.88%
2023中报,2023-08-25,2023-09-11,2023-09-13,10派9元(含税),2023-09-19,2023-09-20,9441.06万,实施方案,44.33%,1.86%
2023年报,2024-04-26,2024-05-16,2024-05-22,10转4股派10元(含税),2024-05-28,2024-05-29,1.05亿,实施方案,38.17%,3.05%
2024中报,2024-08-28,,,不分配不转增,,,--,董事会预案,--,--
2024三季报,2024-12-21,2025-01-06,2025-01-09,10派2元(含税),2025-01-15,2025-01-16,2825.76万,实施方案,23.26%,0.89%
2025中报,2025-04-29,2025-05-19,,分红金额不超过当期归属于上市公司股东净利润的100%,,,--,股东大会预案,--,--
2024年报,2025-04-29,2025-05-19,2025-05-21,10派3元(含税),2025-05-28,2025-05-29,4238.64万,实施方案,30.3%,--
