报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2016年报,2017-04-24,2017-05-22,,不分配不转增,,,--,股东大会预案,--,--
2017中报,2017-08-18,,,不分配不转增,,,--,董事会预案,--,--
2017年报,2018-03-21,2018-04-16,2018-05-07,10派1元(含税),2018-05-15,2018-05-16,696.90万,实施方案,40%,--
2018中报,2018-07-31,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-02-26,2019-03-26,2019-04-02,10转3.00股派1.00元(含税),2019-04-11,2019-04-12,776.90万,实施方案,41.67%,--
2019中报,2019-07-24,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-02-27,2020-03-23,2020-04-09,10派2元(含税),2020-04-15,2020-04-16,2019.93万,实施方案,55.56%,--
2020中报,2020-08-25,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-03-31,2021-04-29,,不分配不转增,,,--,股东大会预案,--,--
2021中报,2021-08-18,2021-09-16,2021-10-26,10派2.00元(含税),2021-11-02,2021-11-03,2699.81万,实施方案,76.92%,--
2021年报,2022-04-28,2022-05-27,2022-06-13,10派2元(含税),2022-06-21,2022-06-22,2699.81万,实施方案,105.26%,--
2022中报,2022-08-18,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-27,2023-05-23,,不分配不转增,,,--,股东大会预案,--,--
2023中报,2023-08-18,2023-09-05,2023-10-18,10派1元(含税),2023-10-26,2023-10-27,1349.90万,实施方案,-200%,--
2023年报,2024-03-21,2024-04-16,,不分配不转增,,,--,股东大会预案,--,--
2024中报,2024-08-16,,,不分配不转增,,,--,董事会预案,--,--
2024年报,2025-04-25,,,不分配不转增,,,--,董事会预案,--,--
