报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
1994年报,1995-03-17,1995-04-20,1995-04-20,10派1.2元(含税),1995-04-26,1995-04-27,916.00万,实施方案,--,2.92%
1995年报,1996-03-30,1996-05-17,1996-05-17,10派1.2元(含税),1996-05-22,1996-05-23,916.00万,实施方案,--,1.99%
1996年报,1997-04-19,1997-05-22,1997-05-22,10派1.2元(含税),1997-05-27,1997-05-28,916.00万,实施方案,--,1.65%
1997年报,1998-03-21,1998-04-29,1998-04-29,10送2股,1998-05-06,1998-05-07,--,实施方案,--,--
1998年报,1999-03-10,1999-04-14,1999-04-14,10送3股,1999-04-21,1999-04-22,--,实施方案,--,--
1999中报,1999-08-19,,,不分配不转增,,,--,董事会预案,--,--
1999年报,2000-02-18,2000-04-21,,不分配不转增,,,--,股东大会预案,--,--
2000中报,2000-08-18,,,不分配不转增,,,--,董事会预案,--,--
2000年报,2001-04-18,2001-05-19,2001-06-22,10派1元(含税),2001-06-28,2001-06-29,1378.00万,实施方案,17.95%,0.39%
2001中报,2001-08-29,2001-10-13,2001-10-13,10转增3股,2001-10-19,2001-10-22,--,实施方案,--,--
2001年报,2002-04-18,2002-05-29,2002-07-18,10派0.6元(含税),2002-07-23,2002-07-24,1074.47万,实施方案,23.13%,0.41%
2002中报,2002-08-22,,,不分配不转增,,,--,董事会预案,--,--
2002年报,2003-04-28,2003-06-18,2003-06-30,10送2股转增5股,2003-07-03,2003-07-04,--,实施方案,--,--
2003中报,2003-08-28,,,不分配不转增,,,--,董事会预案,--,--
2003年报,2004-04-24,2004-06-01,,不分配不转增,,,--,股东大会预案,--,--
2004中报,2004-08-31,,,不分配不转增,,,--,董事会预案,--,--
2004年报,2005-04-30,2005-06-11,,不分配不转增,,,--,股东大会预案,--,--
2005中报,2005-08-29,,,不分配不转增,,,--,董事会预案,--,--
2005年报,2006-04-27,2006-05-31,,不分配不转增,,,--,股东大会预案,--,--
2006-07-03,2006-07-10,2006-07-25,2006-08-01,10转11股,2006-08-02,2006-08-03,--,实施方案,--,--
2006中报,2006-08-22,,,不分配不转增,,,--,董事会预案,--,--
2006年报,2007-04-18,2007-05-16,,不分配不转增,,,--,股东大会预案,--,--
2007中报,2007-08-25,,,不分配不转增,,,--,董事会预案,--,--
2007年报,2008-04-26,2008-05-28,,不分配不转增,,,--,股东大会预案,--,--
