报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2018年报,2019-04-26,2019-05-16,2019-05-21,10派4元(含税),2019-05-24,2019-05-27,4267.20万,实施方案,30.3%,1.07%
2019中报,2019-08-26,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-04-23,2020-05-14,2020-05-20,10转8股派7元(含税),2020-05-26,2020-05-27,7467.60万,实施方案,66.04%,2.23%
2020中报,2020-08-25,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-04-22,2021-05-18,,不分配不转增,,,--,股东大会预案,--,--
2021中报,2021-08-26,2021-09-13,2021-10-14,10转7股派5.00元(含税),2021-10-19,2021-10-20,1.21亿,实施方案,89.29%,2.02%
2021年报,2022-04-25,2022-05-16,2022-05-19,10派2元(含税),2022-05-25,2022-05-26,8066.29万,实施方案,43.48%,2.07%
2022中报,2022-08-26,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-26,2023-05-19,,不分配不转增,,,--,股东大会预案,--,--
2023中报,2023-08-29,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-02-07,2024-03-01,,不分配不转增,,,--,股东大会预案,--,--
