报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,AH分红总额,方案进度,股利支付率,税前分红率
2022中报,2022-08-30,2022-11-23,2023-01-05,10派0.3元(含税),2023-01-10,2023-01-11,3023.33万,实施方案,77.12%,0.22%
2022年报,2023-03-30,2023-06-07,,不分配不转增,,,--,股东大会预案,--,--
2023中报,2023-08-30,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-03-29,2024-06-29,,10派0.04元(含税),,,303.23万,股东大会预案,51.95%,--
