报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2009年报,2010-04-23,2010-05-14,2010-06-01,10派2元(含税),2010-06-07,2010-06-08,3000.00万,实施方案,26.32%,0.49%
2010中报,2010-08-12,,,不分配不转增,,,--,董事会预案,--,--
2010年报,2011-04-19,2011-05-11,2011-06-01,10转10股派3元(含税),2011-06-07,2011-06-08,4500.00万,实施方案,37.97%,0.83%
2011中报,2011-08-23,,,不分配不转增,,,--,董事会预案,--,--
2011年报,2012-04-19,2012-05-11,2012-05-21,10派2元(含税),2012-05-24,2012-05-25,6000.00万,实施方案,36.36%,1.17%
2012中报,2012-08-23,,,不分配不转增,,,--,董事会预案,--,--
2012年报,2013-04-19,2013-05-13,2013-06-05,10转10股派2元(含税),2013-06-13,2013-06-14,6000.00万,实施方案,29.41%,1.06%
2013中报,2013-08-23,,,不分配不转增,,,--,董事会预案,--,--
2013年报,2014-04-19,2014-05-12,2014-06-13,10派1元(含税),2014-06-18,2014-06-19,6000.00万,实施方案,26.32%,0.92%
2014中报,2014-08-22,,,不分配不转增,,,--,董事会预案,--,--
2014年报,2015-04-21,2015-06-01,2015-06-18,10派1.00元(含税),2015-06-24,2015-06-25,6000.00万,实施方案,19.61%,0.45%
2015中报,2015-08-18,,,不分配不转增,,,--,董事会预案,--,--
2015年报,2016-04-20,2016-05-11,2016-05-16,10派1.5元(含税),2016-05-19,2016-05-20,9000.00万,实施方案,60%,1.27%
2016中报,2016-08-18,,,不分配不转增,,,--,董事会预案,--,--
2016年报,2017-04-07,2017-04-28,2017-05-16,10派2.00元(含税),2017-05-19,2017-05-22,1.26亿,实施方案,54.05%,1.54%
2017中报,2017-08-23,,,不分配不转增,,,--,董事会预案,--,--
2017年报,2018-04-11,2018-05-04,2018-05-17,10派2.00元(含税),2018-05-22,2018-05-23,1.33亿,实施方案,44.44%,1.08%
2018中报,2018-08-20,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-04-11,2019-05-08,2019-05-22,10派2.00元(含税),2019-05-28,2019-05-29,1.33亿,实施方案,34.48%,1.57%
2019中报,2019-08-23,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-04-22,2020-05-13,2020-05-21,10派2元(含税),2020-05-26,2020-05-27,1.33亿,实施方案,41.67%,1.92%
2020中报,2020-08-22,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-04-17,2021-05-08,2021-05-27,10派2.5元(含税),2021-06-03,2021-06-04,1.66亿,实施方案,89.29%,2.71%
2021中报,2021-08-21,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-20,2022-05-16,2022-05-30,10派2元(含税),2022-06-07,2022-06-08,1.31亿,实施方案,90.91%,2.81%
2022中报,2022-08-23,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-22,2023-05-17,2023-06-01,10派1.5元(含税),2023-06-07,2023-06-08,9758.94万,实施方案,-375%,1.85%
2023中报,2023-08-26,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-27,2024-05-18,2024-05-27,10派1.5元(含税),2024-05-30,2024-05-31,9473.86万,实施方案,506.76%,--
