报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2015中报,2015-08-26,,,不分配不转增,,,--,董事会预案,--,--
2014年报,2015-10-30,2015-11-03,2015-11-05,10派13.40元(含税),2015-11-09,2015-11-10,1.00亿,实施方案,372.22%,--
2015年报,2016-04-29,2016-05-20,2016-05-23,10送32.94股转1.7股,2016-05-27,2016-05-30,--,实施方案,--,--
2016中报,2016-08-29,,,不分配不转增,,,--,董事会预案,--,--
2016年报,2017-03-24,2017-04-17,2017-05-23,10派0.75元(含税),2017-05-31,2017-06-01,2511.00万,实施方案,10.42%,--
2017年报,2018-04-25,2018-05-17,2018-06-14,10派1.50元(含税),2018-06-20,2018-06-21,6012.00万,实施方案,26.79%,1.22%
2018中报,2018-08-25,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-04-26,2019-05-21,2019-07-09,10派2.00元(含税),2019-07-12,2019-07-15,8199.30万,实施方案,32.26%,2.07%
2019中报,2019-08-30,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-04-25,2020-06-17,2020-08-10,10派2.2元(含税),2020-08-13,2020-08-14,9021.21万,实施方案,29.73%,1.95%
2020中报,2020-08-25,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-04-28,2021-05-19,2021-06-22,10派5元(含税),2021-06-28,2021-06-29,2.10亿,实施方案,64.94%,2.03%
2021中报,2021-08-24,2021-10-13,2021-12-02,10派5元(含税),2021-12-08,2021-12-09,2.10亿,实施方案,104.17%,2.64%
2021年报,2022-04-28,2022-05-19,2022-06-09,10派5元(含税),2022-06-15,2022-06-16,2.10亿,实施方案,51.02%,2.36%
2022中报,2022-08-30,2022-09-15,2022-10-25,10派3元(含税),2022-10-31,2022-11-01,1.26亿,实施方案,45.45%,1.84%
2022年报,2023-04-28,2023-05-19,2023-06-02,10派7元(含税),2023-06-08,2023-06-09,2.94亿,实施方案,64.81%,3.17%
2023中报,2023-08-29,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-16,2024-05-07,2024-06-14,10派10元(含税),2024-06-19,2024-06-20,4.21亿,实施方案,81.97%,3.18%
2024中报,2024-04-16,2024-05-07,,每10股派发现金红利5.00元(含税)为上限,,,--,股东大会预案,--,--
