报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2016年报,2017-04-01,2017-04-26,2017-05-05,10派18元(含税),2017-05-11,2017-05-12,1.34亿,实施方案,23.32%,0.56%
2017中报,2017-08-28,2017-09-19,2017-09-22,10转10股,2017-09-28,2017-09-29,--,实施方案,--,--
2017年报,2018-04-25,2018-05-16,2018-05-21,10转10股派16元(含税),2018-05-25,2018-05-28,2.39亿,实施方案,37.91%,1.1%
2018中报,2018-08-10,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-04-24,2019-05-15,2019-07-02,10转10股派12元(含税),2019-07-08,2019-07-09,3.59亿,实施方案,42.09%,1.1%
2019中报,2019-08-15,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-04-15,2020-05-12,2020-05-25,10转5股派9.00元(含税),2020-05-29,2020-06-01,5.39亿,实施方案,43.52%,1%
2020中报,2020-08-15,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-04-22,2021-05-14,2021-05-26,10派6.5元(含税),2021-06-01,2021-06-02,5.87亿,实施方案,45.55%,0.85%
2021中报,2021-08-21,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-23,2022-05-16,2022-05-23,10派8元(含税),2022-05-30,2022-05-31,7.22亿,实施方案,44.48%,1.09%
2022中报,2022-08-27,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-22,2023-05-15,2023-05-27,10转4股派13元(含税),2023-06-01,2023-06-02,11.72亿,实施方案,53.75%,2.4%
2023中报,2023-08-31,2023-09-15,2023-09-20,10派5元(含税),2023-09-26,2023-09-27,6.31亿,实施方案,61.35%,1.4%
2023年报,2024-04-23,2024-05-15,2024-05-28,10派9元(含税),2024-06-03,2024-06-04,11.36亿,实施方案,56.58%,--
