报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2015年报,2016-04-07,2016-04-28,,不分配不转增,,,--,股东大会预案,--,--
2016中报,2016-08-04,,,不分配不转增,,,--,董事会预案,--,--
2016年报,2017-04-25,2017-05-22,,不分配不转增,,,--,股东大会预案,--,--
2017中报,2017-08-21,,,不分配不转增,,,--,董事会预案,--,--
2017年报,2018-04-17,2018-05-14,,不分配不转增,,,--,股东大会预案,--,--
2021中报,2021-08-26,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-15,2022-05-10,2022-05-24,10转6股派3.90元(含税),2022-05-30,2022-05-31,3510.00万,实施方案,43.82%,1.71%
2022中报,2022-08-19,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-06,2023-04-27,2023-05-25,10派0.2元(含税),2023-05-31,2023-06-01,288.00万,实施方案,33.33%,0.12%
2023中报,2023-08-18,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-09,2024-05-08,2024-05-23,10派0.3元(含税),2024-05-29,2024-05-30,432.00万,实施方案,38.22%,0.16%
2024中报,2024-08-24,,,不分配不转增,,,--,董事会预案,--,--
2024年报,2025-04-18,2025-05-09,,10派0.3元(含税),,,432.00万,股东大会预案,21.95%,--
