报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2010年报,2011-06-10,2011-07-01,,不分配不转增,,,--,股东大会预案,--,--
2011中报,2011-08-20,,,不分配不转增,,,--,董事会预案,--,--
2011年报,2012-04-06,2012-04-28,2012-06-13,10转5股派1.5元(含税),2012-06-18,2012-06-19,2025.00万,实施方案,17.86%,0.87%
2012中报,2012-08-08,,,不分配不转增,,,--,董事会预案,--,--
2012年报,2013-04-09,2013-05-10,2013-06-20,10派1元(含税),2013-06-26,2013-06-27,2025.00万,实施方案,20.83%,1.25%
2013中报,2013-08-24,,,不分配不转增,,,--,董事会预案,--,--
2013年报,2014-04-12,2014-05-07,2014-06-10,10转10股,2014-06-17,2014-06-18,--,实施方案,--,--
2014中报,2014-08-26,,,不分配不转增,,,--,董事会预案,--,--
2014年报,2015-04-15,2015-05-11,2015-05-21,10派0.50元(含税),2015-05-28,2015-05-29,2025.00万,实施方案,38.46%,0.49%
2015中报,2015-08-22,,,不分配不转增,,,--,董事会预案,--,--
2015年报,2016-03-31,2016-04-21,2016-06-08,10派1.00元(含税),2016-06-16,2016-06-17,4050.00万,实施方案,38.46%,1.37%
2016中报,2016-08-27,,,不分配不转增,,,--,董事会预案,--,--
2016年报,2017-04-15,2017-05-09,2017-05-19,10派0.50元(含税),2017-05-24,2017-05-25,2025.00万,实施方案,25%,0.75%
2017中报,2017-08-26,,,不分配不转增,,,--,董事会预案,--,--
2017年报,2018-04-24,2018-05-16,2018-05-19,10派1.5元(含税),2018-05-24,2018-05-25,6387.19万,实施方案,65.22%,2.55%
2018中报,2018-08-28,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-04-16,2019-05-09,2019-06-21,10派0.5元(含税),2019-06-27,2019-06-28,2122.51万,实施方案,20.83%,0.8%
2019中报,2019-08-30,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-04-21,2020-05-20,2020-07-03,10派0.6元(含税),2020-07-09,2020-07-10,2519.42万,实施方案,14.29%,0.67%
2020中报,2020-08-25,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-03-02,2021-03-22,2021-03-24,10派0.85元(含税),2021-03-30,2021-03-31,3569.17万,实施方案,17.35%,1.14%
2021中报,2021-08-30,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-20,2022-05-20,2022-06-08,10派0.76元(含税),2022-06-15,2022-06-16,3533.26万,实施方案,16.17%,1.01%
2022中报,2022-08-27,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-21,2023-05-19,2023-06-20,10派0.6元(含税),2023-06-28,2023-06-29,2800.82万,实施方案,14.29%,0.99%
2023中报,2023-08-31,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-27,2024-05-20,2024-07-10,10派0.4元(含税),2024-07-16,2024-07-17,1825.58万,实施方案,22.22%,0.76%
2024中报,2024-08-28,,,不分配不转增,,,--,董事会预案,--,--
2024年报,2025-04-18,2025-05-15,,不分配不转增,,,--,股东大会预案,--,--
