报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2003年报,2004-02-18,2004-03-23,2004-04-02,10派0.8元(含税),2004-04-07,2004-04-08,640.00万,实施方案,--,0.53%
2004中报,2004-08-19,,,不分配不转增,,,--,董事会预案,--,--
2004年报,2005-01-28,2005-03-09,2005-04-05,10送4股转4股派2元(含税),2005-04-08,2005-04-11,1600.00万,实施方案,71.43%,2.02%
2005中报,2005-08-22,,,不分配不转增,,,--,董事会预案,--,--
2005年报,2006-04-08,2006-05-09,2006-06-08,10派1.2元(含税),2006-06-13,2006-06-14,1728.00万,实施方案,42.86%,2.61%
2006中报,2006-07-18,2006-08-19,2006-09-01,10转5股,2006-09-06,2006-09-07,--,实施方案,--,--
2006年报,2007-01-12,2007-02-03,2007-03-03,10派1元(含税),2007-03-08,2007-03-09,2160.00万,实施方案,41.67%,0.98%
2007中报,2007-08-27,,,不分配不转增,,,--,董事会预案,--,--
2007年报,2008-04-08,2008-04-29,2008-05-13,10转5股派1元(含税),2008-05-16,2008-05-19,2341.86万,实施方案,27.78%,0.82%
2008中报,2008-08-18,,,不分配不转增,,,--,董事会预案,--,--
2008年报,2009-03-28,2009-04-28,2009-06-08,10派0.5元(含税),2009-06-11,2009-06-12,1756.39万,实施方案,25%,0.79%
2009中报,2009-08-24,,,不分配不转增,,,--,董事会预案,--,--
2009年报,2010-04-28,2010-05-21,2010-06-28,10派0.5元(含税),2010-07-01,2010-07-02,1756.39万,实施方案,19.23%,0.79%
2010中报,2010-08-23,,,不分配不转增,,,--,董事会预案,--,--
2010年报,2011-01-21,2011-02-15,2011-03-11,10派0.5元(含税),2011-03-16,2011-03-17,1756.39万,实施方案,14.71%,0.49%
2011中报,2011-08-25,,,不分配不转增,,,--,董事会预案,--,--
2011年报,2012-04-25,2012-05-22,2012-06-06,10转10股派0.50元(含税),2012-06-12,2012-06-13,2005.22万,实施方案,11.63%,0.58%
2012中报,2012-07-27,,,不分配不转增,,,--,董事会预案,--,--
2012年报,2013-04-23,2013-05-21,2013-05-28,10派0.90元(含税),2013-06-03,2013-06-04,7218.80万,实施方案,33.33%,1.58%
2013中报,2013-08-22,,,不分配不转增,,,--,董事会预案,--,--
2013年报,2014-04-22,2014-05-20,2014-06-12,10派0.90元(含税),2014-06-19,2014-06-20,7218.80万,实施方案,30%,2.01%
2014中报,2014-08-28,,,不分配不转增,,,--,董事会预案,--,--
2014年报,2015-04-28,2015-05-23,2015-06-02,10派0.9元(含税),2015-06-05,2015-06-08,7218.80万,实施方案,225%,0.67%
2015中报,2015-08-28,,,不分配不转增,,,--,董事会预案,--,--
2015年报,2016-04-28,2016-05-21,2016-06-16,10派0.9元(含税),2016-06-21,2016-06-22,7218.80万,实施方案,-450%,1.29%
2016中报,2016-08-30,,,不分配不转增,,,--,董事会预案,--,--
2016年报,2017-02-21,2017-03-15,2017-04-14,10派0.40元(含税),2017-04-19,2017-04-20,3208.36万,实施方案,133.33%,0.71%
2017中报,2017-08-18,,,不分配不转增,,,--,董事会预案,--,--
2017年报,2018-02-08,2018-03-07,2018-04-10,10转5股派1.5元(含税),2018-04-13,2018-04-16,1.44亿,实施方案,166.67%,3.04%
2018中报,2018-08-28,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-04-17,2019-05-09,2019-05-15,10派1.00元(含税),2019-05-20,2019-05-21,1.44亿,实施方案,163.93%,4.1%
2019中报,2019-08-31,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-04-21,2020-05-15,2020-05-26,10转2股派1元(含税),2020-05-29,2020-06-01,1.44亿,实施方案,175.44%,3.22%
2020中报,2020-08-11,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-04-20,2021-05-13,2021-06-22,10派1元(含税),2021-06-29,2021-06-30,1.73亿,实施方案,74.63%,3.82%
2021中报,2021-08-26,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-26,2022-05-19,2022-05-26,10派0.7元(含税),2022-05-31,2022-06-01,1.21亿,实施方案,118.64%,3.2%
2022中报,2022-08-26,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-20,2023-05-25,2023-06-15,10派1元(含税),2023-06-20,2023-06-21,1.73亿,实施方案,208.33%,4.88%
2023中报,2023-08-31,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-16,2024-05-14,2024-05-21,10派0.5元(含税),2024-05-24,2024-05-27,8658.80万,实施方案,185.19%,2.79%
2024中报,2024-08-27,,,不分配不转增,,,--,董事会预案,--,--
2024年报,2025-04-22,2025-05-15,,10派0.50元(含税),,,8582.80万,股东大会预案,227.27%,--
